sequence	Cluster
lcl|NC_072406.2_cds_XP_001168607.2_43256	1
lcl|NC_072406.2_cds_XP_001168690.2_43267	1
lcl|NC_072406.2_cds_XP_016773953.4_43297	2
lcl|NC_072406.2_cds_XP_016773955.1_43299	3
lcl|NC_072406.2_cds_XP_016773987.2_43371	3
lcl|NC_072406.2_cds_XP_009456912.5_43375	3
lcl|NC_072406.2_cds_XP_016773995.4_43422	3
lcl|NC_072406.2_cds_XP_054515666.2_43428	3
lcl|NC_072406.2_cds_XP_054516209.1_43529	3
lcl|NC_072406.2_cds_XP_054516171.2_43593	3
lcl|NC_072406.2_cds_XP_508176.4_43605	3
lcl|NC_072406.2_cds_XP_054516238.1_43608	3
lcl|NC_072406.2_cds_XP_009457012.1_43622	3
lcl|NC_072406.2_cds_XP_016774106.1_43641	3
lcl|NC_072406.2_cds_XP_507854.2_43690	3
lcl|NC_072406.2_cds_XP_009457035.3_43706	2
lcl|NC_072406.2_cds_XP_054515693.1_43769	1
lcl|NC_072406.2_cds_XP_016774206.2_43800	3
lcl|NC_072406.2_cds_XP_016774210.1_43801	3
lcl|NC_072406.2_cds_XP_016774213.1_43806	2
lcl|NC_072406.2_cds_XP_063637998.1_43846	2
lcl|NC_072406.2_cds_XP_001154192.2_43909	2
lcl|NC_072406.2_cds_XP_001155519.2_43917	1
lcl|NC_072406.2_cds_XP_016774266.2_43934	2
lcl|NC_072406.2_cds_XP_016774273.2_43944	3
lcl|NC_072406.2_cds_XP_507890.3_43975	1
lcl|NC_072406.2_cds_XP_063636888.1_43989	2
lcl|NC_072406.2_cds_XP_054515747.2_44110	1
lcl|NC_072406.2_cds_XP_016774338.1_44163	3
lcl|NC_072406.2_cds_XP_016774341.1_44166	1
lcl|NC_072406.2_cds_XP_009457216.1_44199	1
lcl|NC_072406.2_cds_XP_507923.5_44211	3
lcl|NC_072406.2_cds_XP_063638069.1_44215	3
lcl|NC_072406.2_cds_XP_016774368.3_44253	2
lcl|NC_072406.2_cds_XP_001148438.2_44261	2
lcl|NC_072406.2_cds_XP_063638101.1_44272	2
lcl|NC_072406.2_cds_XP_507936.4_44287	1
lcl|NC_072406.2_cds_XP_024202269.3_44294	1
lcl|NC_072406.2_cds_XP_016774391.3_44357	3
lcl|NC_072406.2_cds_XP_054515781.2_44386	1
lcl|NC_072406.2_cds_XP_016774489.4_44447	2
lcl|NC_072406.2_cds_XP_063636973.1_44468	2
lcl|NC_072406.2_cds_XP_016774513.3_44502	3
lcl|NC_072406.2_cds_XP_054516380.1_44518	3
lcl|NC_072406.2_cds_XP_001162893.4_44538	3
lcl|NC_072406.2_cds_XP_016774569.1_44693	1
lcl|NC_072406.2_cds_XP_054515828.1_44723	2
lcl|NC_072406.2_cds_XP_016817879.4_44729	3
lcl|NC_072406.2_cds_XP_063638142.1_44774	3
lcl|NC_072406.2_cds_XP_024202310.3_44793	3
lcl|NC_072406.2_cds_XP_016774622.3_44798	3
lcl|NC_072406.2_cds_XP_016774630.4_44818	3
lcl|NC_072406.2_cds_XP_507996.3_44899	1
lcl|NC_072406.2_cds_XP_063637177.1_44949	3
lcl|NC_072406.2_cds_XP_016774700.1_44969	3
lcl|NC_072406.2_cds_XP_016774712.1_44981	3
lcl|NC_072406.2_cds_XP_016774705.1_44987	3
lcl|NC_072406.2_cds_XP_001171922.1_45042	1
lcl|NC_072406.2_cds_XP_009457466.2_45080	3
lcl|NC_072406.2_cds_XP_016774764.3_45102	3
lcl|NC_072406.2_cds_XP_508017.3_45114	3
lcl|NC_072406.2_cds_XP_054516470.1_45117	2
lcl|NC_072406.2_cds_XP_054516478.2_45142	1
lcl|NC_072406.2_cds_XP_016774781.1_45167	2
lcl|NC_072406.2_cds_XP_016774784.1_45171	1
lcl|NC_072406.2_cds_XP_024202387.3_45172	1
lcl|NC_072406.2_cds_XP_016774804.1_45210	3
lcl|NC_072406.2_cds_XP_508032.5_45211	2
lcl|NC_072406.2_cds_XP_521607.7_45323	2
lcl|NC_072406.2_cds_XP_009457548.4_45339	1
lcl|NC_072406.2_cds_XP_063638184.1_45346	1
lcl|NC_072406.2_cds_XP_016774875.1_45349	2
lcl|NC_072406.2_cds_XP_063638193.1_45371	2
lcl|NC_072406.2_cds_XP_003312826.6_45419	1
lcl|NC_072406.2_cds_XP_508062.2_45473	1
lcl|NC_072406.2_cds_XP_016774951.4_45488	3
lcl|NC_072406.2_cds_XP_508074.2_45528	3
lcl|NC_072406.2_cds_XP_508076.4_45539	3
lcl|NC_072406.2_cds_XP_508077.4_45544	3
lcl|NC_072406.2_cds_XP_054516512.1_45556	2
lcl|NC_072406.2_cds_XP_054516535.2_45606	2
lcl|NC_072406.2_cds_XP_024202422.3_45667	3
lcl|NC_072406.2_cds_XP_063638301.1_45671	3
lcl|NC_072406.2_cds_XP_016775075.1_45745	1
lcl|NC_072406.2_cds_XP_001137992.3_45749	1
lcl|NC_072406.2_cds_XP_016775079.3_45804	2
lcl|NC_072406.2_cds_XP_054515966.1_45814	1
lcl|NC_072406.2_cds_XP_508147.6_45844	2
lcl|NC_072406.2_cds_XP_063638362.1_45889	1
lcl|NC_072406.2_cds_XP_024202466.3_45976	1
lcl|NC_072406.2_cds_XP_024202473.2_45982	2
lcl|NC_072406.2_cds_XP_016775156.2_45989	2
lcl|NC_072406.2_cds_XP_063638441.1_45992	2
lcl|NC_072406.2_cds_XP_063637306.1_46023	2
lcl|NC_072407.2_cds_XP_016775432.2_46094	1
lcl|NC_072407.2_cds_XP_016775440.3_46108	1
lcl|NC_072407.2_cds_XP_016775449.4_46121	2
lcl|NC_072407.2_cds_XP_016775476.3_46199	2
lcl|NC_072407.2_cds_XP_016775495.2_46235	2
lcl|NC_072407.2_cds_XP_054517815.1_46279	3
lcl|NC_072407.2_cds_XP_016775577.1_46346	1
lcl|NC_072407.2_cds_XP_054517833.2_46357	2
lcl|NC_072407.2_cds_XP_063639768.1_46358	3
lcl|NC_072407.2_cds_XP_063639653.1_46359	2
lcl|NC_072407.2_cds_XP_054517836.2_46360	2
lcl|NC_072407.2_cds_XP_054517860.1_46443	1
lcl|NC_072407.2_cds_XP_024202679.1_46502	2
lcl|NC_072407.2_cds_XP_009458030.4_46576	3
lcl|NC_072407.2_cds_XP_016775744.1_46766	3
lcl|NC_072407.2_cds_XP_054517961.2_46807	3
lcl|NC_072407.2_cds_XP_016775765.3_46820	3
lcl|NC_072407.2_cds_XP_508265.5_46822	2
lcl|NC_072407.2_cds_XP_063638748.1_46854	3
lcl|NC_072407.2_cds_XP_054517982.1_46877	2
lcl|NC_072407.2_cds_XP_063638792.1_46962	3
lcl|NC_072407.2_cds_XP_016775812.4_46977	3
lcl|NC_072407.2_cds_XP_054518052.2_47026	2
lcl|NC_072407.2_cds_XP_016775840.2_47043	3
lcl|NC_072407.2_cds_XP_001169290.2_47053	3
lcl|NC_072407.2_cds_XP_063638852.1_47083	3
lcl|NC_072407.2_cds_XP_063638855.1_47105	2
lcl|NC_072407.2_cds_XP_016775861.1_47119	3
lcl|NC_072407.2_cds_XP_016775864.2_47121	3
lcl|NC_072407.2_cds_XP_009458227.1_47130	3
lcl|NC_072407.2_cds_XP_016775872.4_47137	2
lcl|NC_072407.2_cds_XP_508295.3_47215	1
lcl|NC_072407.2_cds_XP_001172089.1_47222	3
lcl|NC_072407.2_cds_XP_054517175.2_47230	1
lcl|NC_072407.2_cds_XP_016775943.2_47288	2
lcl|NC_072407.2_cds_XP_016775970.2_47316	1
lcl|NC_072407.2_cds_XP_001172532.2_47328	1
lcl|NC_072407.2_cds_XP_016776009.4_47397	2
lcl|NC_072407.2_cds_XP_016776010.4_47401	3
lcl|NC_072407.2_cds_XP_016776012.4_47402	3
lcl|NC_072407.2_cds_XP_003312989.1_47436	3
lcl|NC_072407.2_cds_XP_054518124.1_47471	3
lcl|NC_072407.2_cds_XP_508325.2_47501	2
lcl|NC_072407.2_cds_XP_054518139.1_47506	2
lcl|NC_072407.2_cds_XP_016776059.2_47533	1
lcl|NC_072407.2_cds_XP_054517243.1_47586	2
lcl|NC_072407.2_cds_XP_016776084.4_47602	1
lcl|NC_072407.2_cds_XP_016776087.1_47611	2
lcl|NC_072407.2_cds_XP_016776095.1_47635	2
lcl|NC_072407.2_cds_XP_009458464.3_47693	1
lcl|NC_072407.2_cds_XP_508354.5_47696	3
lcl|NC_072407.2_cds_XP_001144457.3_47710	3
lcl|NC_072407.2_cds_XP_063638907.1_47720	2
lcl|NC_072407.2_cds_XP_016776146.1_47753	3
lcl|NC_072407.2_cds_XP_016776145.3_47756	1
lcl|NC_072407.2_cds_XP_016776175.1_47829	3
lcl|NC_072407.2_cds_XP_009458532.1_47866	2
lcl|NC_072407.2_cds_XP_054518210.1_47922	2
lcl|NC_072407.2_cds_XP_016776250.2_48006	3
lcl|NC_072407.2_cds_XP_009458594.3_48026	3
lcl|NC_072407.2_cds_XP_054517264.1_48089	3
lcl|NC_072407.2_cds_XP_009458674.2_48092	3
lcl|NC_072407.2_cds_XP_063638989.1_48125	3
lcl|NC_072407.2_cds_XP_054517334.1_48175	3
lcl|NC_072407.2_cds_XP_063639014.1_48283	2
lcl|NC_072407.2_cds_XP_054517346.2_48292	1
lcl|NC_072407.2_cds_XP_001170076.3_48293	3
lcl|NC_072407.2_cds_XP_024202897.3_48296	1
lcl|NC_072407.2_cds_XP_016776366.3_48413	3
lcl|NC_072407.2_cds_XP_016776408.3_48504	3
lcl|NC_072407.2_cds_XP_016776465.2_48726	3
lcl|NC_072407.2_cds_XP_016776485.1_48756	2
lcl|NC_072407.2_cds_XP_016776482.1_48758	3
lcl|NC_072407.2_cds_XP_016776509.1_48826	1
lcl|NC_072407.2_cds_XP_024202959.1_48831	3
lcl|NC_072407.2_cds_XP_016776540.3_48870	3
lcl|NC_072407.2_cds_XP_003313139.3_48893	3
lcl|NC_072407.2_cds_NP_001267295.1_48899	3
lcl|NC_072407.2_cds_XP_009421546.1_48913	3
lcl|NC_072407.2_cds_XP_508494.2_48922	3
lcl|NC_072407.2_cds_XP_001154137.1_48923	3
lcl|NC_072407.2_cds_XP_009458727.1_49039	2
lcl|NC_072407.2_cds_XP_003313091.2_49137	3
lcl|NC_072407.2_cds_XP_016776649.4_49172	3
lcl|NC_072407.2_cds_XP_054518387.1_49214	1
lcl|NC_072407.2_cds_XP_009421690.2_49229	3
lcl|NC_072407.2_cds_XP_009421709.2_49278	3
lcl|NC_072407.2_cds_XP_016776673.2_49296	3
lcl|NC_072407.2_cds_XP_016776734.1_49447	1
lcl|NC_072407.2_cds_XP_009421755.2_49451	2
lcl|NC_072407.2_cds_XP_508556.2_49462	3
lcl|NC_072407.2_cds_XP_009421763.1_49463	3
lcl|NC_072407.2_cds_XP_016776744.2_49469	1
lcl|NC_072407.2_cds_XP_016776749.1_49482	3
lcl|NC_072407.2_cds_XP_508570.2_49537	3
lcl|NC_072407.2_cds_XP_001170787.1_49541	1
lcl|NC_072407.2_cds_XP_016776789.2_49588	3
lcl|NC_072407.2_cds_XP_016776795.1_49598	3
lcl|NC_072407.2_cds_XP_522080.2_49600	2
lcl|NC_072407.2_cds_XP_016776801.1_49618	3
lcl|NC_072407.2_cds_XP_001172828.1_49652	3
lcl|NC_072407.2_cds_XP_063640269.1_49683	3
lcl|NC_072407.2_cds_XP_003313225.3_49703	1
lcl|NC_072407.2_cds_XP_063640277.1_49733	3
lcl|NC_072407.2_cds_XP_009421853.5_49750	1
lcl|NC_072407.2_cds_XP_016776885.1_49763	1
lcl|NC_072407.2_cds_XP_016776888.1_49766	1
lcl|NC_072407.2_cds_XP_054518449.2_49828	1
lcl|NC_072407.2_cds_XP_016776926.1_49862	1
lcl|NC_072407.2_cds_XP_016776937.1_49878	1
lcl|NC_072407.2_cds_XP_016776964.2_49918	2
lcl|NC_072407.2_cds_XP_016776983.2_50015	3
lcl|NC_072407.2_cds_XP_009421987.1_50082	3
lcl|NC_072407.2_cds_XP_001174746.3_50093	1
lcl|NC_072407.2_cds_XP_024203098.2_50104	3
lcl|NC_072407.2_cds_XP_009422009.4_50182	3
lcl|NC_072407.2_cds_XP_024203113.1_50236	2
lcl|NC_072407.2_cds_XP_016777131.1_50398	3
lcl|NC_072407.2_cds_XP_063639324.1_50447	2
lcl|NC_072407.2_cds_XP_001175061.5_50511	1
lcl|NC_072407.2_cds_XP_003313270.1_50531	3
lcl|NC_072407.2_cds_XP_016777186.3_50556	1
lcl|NC_072407.2_cds_XP_016777193.3_50583	3
lcl|NC_072407.2_cds_XP_054517552.1_50595	2
lcl|NC_072407.2_cds_XP_016777937.2_50605	3
lcl|NC_072407.2_cds_XP_063639389.1_50640	2
lcl|NC_072407.2_cds_XP_016777217.3_50705	2
lcl|NC_072407.2_cds_XP_016777243.1_50808	1
lcl|NC_072407.2_cds_XP_009422241.5_50875	2
lcl|NC_072407.2_cds_XP_016777285.2_50905	1
lcl|NC_072407.2_cds_XP_508699.4_50976	2
lcl|NC_072407.2_cds_XP_508702.2_50988	3
lcl|NC_072407.2_cds_XP_009422282.3_50990	2
lcl|NC_072407.2_cds_XP_001147268.2_51049	2
lcl|NC_072407.2_cds_XP_024203159.1_51064	2
lcl|NC_072407.2_cds_NP_001345029.1_51066	2
lcl|NC_072407.2_cds_NP_001129085.1_51071	1
lcl|NC_072407.2_cds_XP_016777341.4_51074	1
lcl|NC_072407.2_cds_XP_016777343.3_51078	1
lcl|NC_072407.2_cds_XP_063640540.1_51132	3
lcl|NC_072407.2_cds_XP_016777390.1_51164	2
lcl|NC_072407.2_cds_XP_522171.4_51196	2
lcl|NC_072407.2_cds_XP_522173.3_51209	1
lcl|NC_072407.2_cds_XP_016777430.2_51220	1
lcl|NC_072407.2_cds_XP_016777422.4_51232	1
lcl|NC_072407.2_cds_XP_001141449.4_51254	2
lcl|NC_072407.2_cds_XP_009422398.1_51258	1
lcl|NC_072407.2_cds_XP_016777446.1_51266	2
lcl|NC_072407.2_cds_XP_009422411.1_51281	2
lcl|NC_072407.2_cds_XP_016777463.1_51311	2
lcl|NC_072407.2_cds_XP_009422454.3_51385	3
lcl|NC_072407.2_cds_XP_063640576.1_51452	3
lcl|NC_072407.2_cds_XP_016777520.3_51522	3
lcl|NC_072407.2_cds_XP_016777564.3_51534	2
lcl|NC_072407.2_cds_XP_016777533.2_51557	3
lcl|NC_072407.2_cds_XP_001158737.5_51600	3
lcl|NC_072407.2_cds_XP_016777575.1_51645	3
lcl|NC_072407.2_cds_XP_054518709.1_51651	3
lcl|NC_072407.2_cds_XP_054518718.1_51696	3
lcl|NC_072407.2_cds_XP_016777592.2_51744	3
lcl|NC_072407.2_cds_XP_063639531.1_51768	3
lcl|NC_072407.2_cds_XP_508805.2_51785	3
lcl|NC_072407.2_cds_XP_009422589.5_51823	3
lcl|NC_072407.2_cds_XP_001165648.1_51839	3
lcl|NC_072407.2_cds_XP_016777644.1_51866	3
lcl|NC_072407.2_cds_XP_016775333.1_51874	2
lcl|NC_072407.2_cds_NP_001406846.1_51884	2
lcl|NC_072407.2_cds_XP_016777658.2_51887	2
lcl|NC_072407.2_cds_XP_063640654.1_51918	1
lcl|NC_072407.2_cds_XP_016777706.4_52002	2
lcl|NC_072407.2_cds_XP_063640671.1_52012	2
lcl|NC_072407.2_cds_XP_016777710.3_52020	2
lcl|NC_072407.2_cds_XP_016777738.1_52126	3
lcl|NC_072407.2_cds_XP_054518807.1_52228	3
lcl|NC_072407.2_cds_XP_054518808.1_52248	3
lcl|NC_072407.2_cds_XP_016777771.4_52281	1
lcl|NC_072407.2_cds_NP_001189434.2_52291	1
lcl|NC_072407.2_cds_XP_522252.6_52307	1
lcl|NC_072407.2_cds_XP_522253.2_52308	3
lcl|NC_072407.2_cds_XP_508865.3_52309	3
lcl|NC_072407.2_cds_XP_016777806.1_52340	3
lcl|NC_072407.2_cds_XP_024203260.3_52351	3
lcl|NC_072408.2_cds_XP_063641438.1_52395	3
lcl|NC_072408.2_cds_XP_016778158.3_52406	1
lcl|NC_072408.2_cds_XP_003313474.3_52436	3
lcl|NC_072408.2_cds_XP_016778197.3_52463	2
lcl|NC_072408.2_cds_XP_016778014.4_52471	3
lcl|NC_072408.2_cds_XP_063642264.1_52529	3
lcl|NC_072408.2_cds_XP_063642294.1_52598	2
lcl|NC_072408.2_cds_XP_016778269.1_52634	2
lcl|NC_072408.2_cds_XP_054519955.1_52770	2
lcl|NC_072408.2_cds_XP_024203410.3_52784	3
lcl|NC_072408.2_cds_XP_001160508.4_52785	2
lcl|NC_072408.2_cds_XP_001161664.1_52812	3
lcl|NC_072408.2_cds_XP_016778327.1_52847	3
lcl|NC_072408.2_cds_XP_016778348.2_52913	3
lcl|NC_072408.2_cds_XP_016778058.1_52929	3
lcl|NC_072408.2_cds_XP_016778367.2_52953	3
lcl|NC_072408.2_cds_XP_016778374.4_52990	2
lcl|NC_072408.2_cds_XP_063642335.1_52996	2
lcl|NC_072408.2_cds_XP_520828.5_53057	3
lcl|NC_072408.2_cds_XP_009423070.1_53058	3
lcl|NC_072408.2_cds_XP_001139819.2_53095	3
lcl|NC_072408.2_cds_XP_520824.2_53098	2
lcl|NC_072408.2_cds_XP_063642365.1_53105	2
lcl|NC_072408.2_cds_XP_063642366.1_53108	3
lcl|NC_072408.2_cds_XP_001152103.1_53309	3
lcl|NC_072408.2_cds_XP_016778488.1_53353	2
lcl|NC_072408.2_cds_XP_001157281.5_53357	3
lcl|NC_072408.2_cds_XP_528746.2_53380	2
lcl|NC_072408.2_cds_XP_016778502.3_53403	2
lcl|NC_072408.2_cds_XP_054520084.1_53405	2
lcl|NC_072408.2_cds_XP_016778508.3_53449	2
lcl|NC_072408.2_cds_XP_016778520.1_53472	1
lcl|NC_072408.2_cds_XP_054519075.1_53524	1
lcl|NC_072408.2_cds_XP_509204.4_53551	3
lcl|NC_072408.2_cds_XP_016778560.1_53566	2
lcl|NC_072408.2_cds_XP_009423254.1_53571	1
lcl|NC_072408.2_cds_XP_509197.3_53599	1
lcl|NC_072408.2_cds_XP_024203471.3_53601	1
lcl|NC_072408.2_cds_XP_016778590.1_53611	1
lcl|NC_072408.2_cds_XP_016778596.3_53619	2
lcl|NC_072408.2_cds_XP_003313585.3_53657	3
lcl|NC_072408.2_cds_XP_509182.2_53669	1
lcl|NC_072408.2_cds_XP_001167069.4_53700	2
lcl|NC_072408.2_cds_XP_009423300.1_53710	3
lcl|NC_072408.2_cds_XP_016778634.1_53729	1
lcl|NC_072408.2_cds_XP_509167.3_53776	3
lcl|NC_072408.2_cds_XP_016780329.1_53782	2
lcl|NC_072408.2_cds_XP_009423337.1_53791	3
lcl|NC_072408.2_cds_XP_003313606.1_53820	3
lcl|NC_072408.2_cds_XP_054519095.2_53825	2
lcl|NC_072408.2_cds_XP_016780370.1_53889	3
lcl|NC_072408.2_cds_XP_016780372.2_53890	3
lcl|NC_072408.2_cds_XP_009423361.3_53915	3
lcl|NC_072408.2_cds_XP_024203523.3_53928	2
lcl|NC_072408.2_cds_XP_016778662.3_53960	3
lcl|NC_072408.2_cds_XP_509535.4_54049	3
lcl|NC_072408.2_cds_XP_009423402.3_54052	3
lcl|NC_072408.2_cds_XP_054519155.1_54058	3
lcl|NC_072408.2_cds_XP_063642634.1_54093	3
lcl|NC_072408.2_cds_XP_063642639.1_54107	3
lcl|NC_072408.2_cds_XP_016778708.1_54134	3
lcl|NC_072408.2_cds_XP_509131.2_54138	3
lcl|NC_072408.2_cds_XP_016778744.1_54231	3
lcl|NC_072408.2_cds_XP_009423456.3_54246	3
lcl|NC_072408.2_cds_XP_016778759.1_54314	3
lcl|NC_072408.2_cds_XP_016778761.1_54321	3
lcl|NC_072408.2_cds_XP_063641668.1_54341	2
lcl|NC_072408.2_cds_XP_016778781.1_54415	3
lcl|NC_072408.2_cds_XP_016778830.1_54493	3
lcl|NC_072408.2_cds_XP_003313722.4_54537	2
lcl|NC_072408.2_cds_XP_024203609.2_54620	1
lcl|NC_072408.2_cds_XP_054519293.1_54625	2
lcl|NC_072408.2_cds_XP_001147055.6_54634	3
lcl|NC_072408.2_cds_XP_009423676.3_54746	3
lcl|NC_072408.2_cds_XP_024203633.3_54800	2
lcl|NC_072408.2_cds_XP_003313756.2_54856	3
lcl|NC_072408.2_cds_XP_016778948.2_54887	3
lcl|NC_072408.2_cds_XP_063640737.1_54904	3
lcl|NC_072408.2_cds_XP_054520242.2_54915	2
lcl|NC_072408.2_cds_XP_016778939.1_54929	3
lcl|NC_072408.2_cds_XP_016778969.2_54946	3
lcl|NC_072408.2_cds_XP_063641759.1_54980	3
lcl|NC_072408.2_cds_XP_016779005.1_55010	3
lcl|NC_072408.2_cds_XP_063642792.1_55043	3
lcl|NC_072408.2_cds_XP_009423791.3_55086	3
lcl|NC_072408.2_cds_XP_016779040.1_55098	3
lcl|NC_072408.2_cds_XP_009423794.3_55114	3
lcl|NC_072408.2_cds_XP_001165201.5_55157	2
lcl|NC_072408.2_cds_XP_016779069.1_55163	3
lcl|NC_072408.2_cds_XP_003313797.1_55166	2
lcl|NC_072408.2_cds_XP_063641794.1_55180	1
lcl|NC_072408.2_cds_XP_016779089.4_55219	2
lcl|NC_072408.2_cds_XP_054520312.2_55227	2
lcl|NC_072408.2_cds_XP_001167876.5_55286	1
lcl|NC_072408.2_cds_XP_509005.2_55289	2
lcl|NC_072408.2_cds_XP_063641842.1_55291	2
lcl|NC_072408.2_cds_XP_001168494.1_55293	1
lcl|NC_072408.2_cds_XP_016779133.1_55303	3
lcl|NC_072408.2_cds_XP_016779152.1_55336	1
lcl|NC_072408.2_cds_XP_009423893.2_55351	2
lcl|NC_072408.2_cds_XP_054520347.1_55374	3
lcl|NC_072408.2_cds_XP_003313860.3_55383	1
lcl|NC_072408.2_cds_XP_016779179.3_55401	2
lcl|NC_072408.2_cds_XP_054520359.2_55426	3
lcl|NC_072408.2_cds_XP_520819.5_55466	3
lcl|NC_072408.2_cds_XP_054519352.2_55518	3
lcl|NC_072408.2_cds_XP_016779202.2_55522	1
lcl|NC_072408.2_cds_XP_024203682.2_55531	2
lcl|NC_072408.2_cds_XP_016779224.4_55591	3
lcl|NC_072408.2_cds_XP_063642950.1_55662	1
lcl|NC_072408.2_cds_XP_054520415.1_55705	1
lcl|NC_072408.2_cds_XP_016779291.2_55809	1
lcl|NC_072408.2_cds_XP_009424021.1_55837	2
lcl|NC_072408.2_cds_XP_016779318.3_55901	3
lcl|NC_072408.2_cds_XP_016780423.3_55992	2
lcl|NC_072408.2_cds_XP_016779337.4_56005	2
lcl|NC_072408.2_cds_XP_003313909.1_56022	2
lcl|NC_072408.2_cds_XP_509222.2_56026	1
lcl|NC_072408.2_cds_XP_016779342.1_56046	1
lcl|NC_072408.2_cds_XP_509228.3_56114	3
lcl|NC_072408.2_cds_XP_001161983.3_56135	2
lcl|NC_072408.2_cds_XP_509234.4_56139	2
lcl|NC_072408.2_cds_XP_001163581.2_56169	2
lcl|NC_072408.2_cds_XP_016779403.3_56175	1
lcl|NC_072408.2_cds_XP_024203728.3_56182	2
lcl|NC_072408.2_cds_XP_054520505.1_56215	2
lcl|NC_072408.2_cds_XP_016779414.2_56247	2
lcl|NC_072408.2_cds_XP_016779417.4_56258	1
lcl|NC_072408.2_cds_XP_016779431.1_56315	1
lcl|NC_072408.2_cds_XP_063642031.1_56321	2
lcl|NC_072408.2_cds_XP_016779452.1_56354	3
lcl|NC_072408.2_cds_XP_522610.3_56372	1
lcl|NC_072408.2_cds_XP_009424282.1_56403	1
lcl|NC_072408.2_cds_XP_016779492.4_56437	1
lcl|NC_072408.2_cds_XP_024203780.3_56503	1
lcl|NC_072408.2_cds_XP_003313928.4_56540	3
lcl|NC_072408.2_cds_XP_009424328.1_56553	2
lcl|NC_072408.2_cds_XP_001152665.3_56570	1
lcl|NC_072408.2_cds_XP_024203785.1_56579	3
lcl|NC_072408.2_cds_XP_009424370.2_56600	2
lcl|NC_072408.2_cds_XP_016779530.4_56619	2
lcl|NC_072408.2_cds_XP_009424374.1_56624	3
lcl|NC_072408.2_cds_XP_001155334.5_56651	2
lcl|NC_072408.2_cds_XP_016779554.4_56731	2
lcl|NC_072408.2_cds_XP_522571.3_56791	3
lcl|NC_072408.2_cds_XP_001161567.1_56823	1
lcl|NC_072408.2_cds_XP_003313954.2_56851	1
lcl|NC_072408.2_cds_XP_009424444.1_56875	3
lcl|NC_072408.2_cds_XP_063642104.1_56892	2
lcl|NC_072408.2_cds_XP_063642113.1_56916	2
lcl|NC_072408.2_cds_XP_016779638.2_56933	2
lcl|NC_072408.2_cds_XP_009424466.2_56936	3
lcl|NC_072408.2_cds_XP_016779640.1_56983	3
lcl|NC_072408.2_cds_XP_054519496.1_57034	1
lcl|NC_072408.2_cds_XP_016779705.3_57103	1
lcl|NC_072408.2_cds_XP_063641016.1_57167	1
lcl|NC_072408.2_cds_XP_016779737.3_57176	2
lcl|NC_072408.2_cds_XP_009424548.3_57217	2
lcl|NC_072408.2_cds_XP_509384.2_57235	3
lcl|NC_072408.2_cds_XP_016779758.1_57259	1
lcl|NC_072408.2_cds_XP_509393.5_57291	2
lcl|NC_072408.2_cds_XP_009424577.3_57307	1
lcl|NC_072408.2_cds_XP_054519606.2_57325	3
lcl|NC_072408.2_cds_XP_009424597.3_57349	2
lcl|NC_072408.2_cds_XP_003313999.3_57356	2
lcl|NC_072408.2_cds_XP_063641100.1_57383	2
lcl|NC_072408.2_cds_XP_063641101.1_57387	2
lcl|NC_072408.2_cds_XP_016779833.1_57414	3
lcl|NC_072408.2_cds_NP_001316877.2_57455	1
lcl|NC_072408.2_cds_XP_001159608.2_57462	3
lcl|NC_072408.2_cds_XP_063641140.1_57487	3
lcl|NC_072408.2_cds_XP_063641189.1_57610	1
lcl|NC_072408.2_cds_XP_016779911.4_57633	3
lcl|NC_072408.2_cds_XP_063641219.1_57641	2
lcl|NC_072408.2_cds_XP_016779924.1_57661	1
lcl|NC_072408.2_cds_XP_016779938.3_57707	2
lcl|NC_072408.2_cds_XP_009424762.2_57734	2
lcl|NC_072408.2_cds_XP_063641240.1_57775	3
lcl|NC_072408.2_cds_XP_063641252.1_57843	1
lcl|NC_072408.2_cds_XP_009424795.3_57866	1
lcl|NC_072408.2_cds_XP_016780020.1_57915	3
lcl|NC_072408.2_cds_XP_003314058.1_57961	2
lcl|NC_072408.2_cds_XP_054519782.2_57964	1
lcl|NC_072408.2_cds_XP_024203899.2_58028	1
lcl|NC_072408.2_cds_XP_016780096.4_58048	2
lcl|NC_072408.2_cds_XP_054520678.2_58059	2
lcl|NC_072408.2_cds_XP_522557.5_58076	2
lcl|NC_072408.2_cds_XP_016780114.1_58088	2
lcl|NC_072408.2_cds_XP_016780129.1_58090	2
lcl|NC_072408.2_cds_XP_016780117.3_58118	2
lcl|NC_072408.2_cds_XP_024203924.2_58139	2
lcl|NC_072408.2_cds_XP_003314079.2_58148	1
lcl|NC_072408.2_cds_XP_024203929.1_58155	1
lcl|NC_072408.2_cds_XP_016780143.4_58165	1
lcl|NC_072408.2_cds_XP_024203938.2_58211	1
lcl|NC_072408.2_cds_XP_016780169.4_58236	3
lcl|NC_072408.2_cds_XP_063641372.1_58244	1
lcl|NC_072408.2_cds_XP_024203957.1_58254	1
lcl|NC_072408.2_cds_XP_054519857.1_58348	2
lcl|NC_072409.2_cds_XP_063644105.1_58365	1
lcl|NC_072409.2_cds_XP_063644118.1_58387	2
lcl|NC_072409.2_cds_XP_054515245.1_58441	2
lcl|NC_072409.2_cds_XP_024201779.2_58462	1
lcl|NC_072409.2_cds_XP_024201768.2_58479	2
lcl|NC_072409.2_cds_XP_063643428.1_58507	3
lcl|NC_072409.2_cds_XP_024201759.1_58519	1
lcl|NC_072409.2_cds_XP_016817699.3_58546	1
lcl|NC_072409.2_cds_XP_054514552.1_58602	3
