seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072003.2_cds_XP_054389629.1_61987	61.27	38.73	-0.04700	71.71	4.07	3.62
lcl|NC_072003.2_cds_XP_054389632.1_61994	41.03	58.97	-0.01495	31.46	3.50	4.42
lcl|NC_072003.2_cds_XP_054389633.1_62002	48.46	51.54	0.01786	43.41	3.66	3.95
lcl|NC_072003.2_cds_XP_024088942.2_62015	54.12	45.88	-0.09916	54.20	4.10	3.91
lcl|NC_072003.2_cds_XP_024089712.2_62027	49.31	50.69	0.09218	49.28	3.62	3.90
lcl|NC_072003.2_cds_XP_054389651.1_62038	59.66	40.34	-0.02689	70.77	3.91	3.67
lcl|NC_072003.2_cds_NP_001124552.1_62046	56.03	43.97	0.03637	69.62	3.93	3.75
lcl|NC_072003.2_cds_XP_054389658.1_62047	55.30	44.7	-0.01167	64.91	4.11	3.88
lcl|NC_072003.2_cds_XP_054389668.1_62071	52.05	47.95	-0.05289	62.65	3.87	3.73
lcl|NC_072003.2_cds_XP_002826319.1_62095	58.55	41.45	-0.00114	77.05	4.07	3.39
lcl|NC_072003.2_cds_XP_054389686.1_62138	60.26	39.74	-0.14644	60.29	4.58	3.51
lcl|NC_072003.2_cds_XP_024088801.1_62150	54.30	45.7	0.04768	70.79	3.88	3.81
lcl|NC_072003.2_cds_XP_002826328.2_62163	64.31	35.69	0.29532	64.67	4.07	3.44
lcl|NC_072003.2_cds_XP_009248892.1_62230	62.76	37.24	0.02707	72.98	4.40	3.54
lcl|NC_072003.2_cds_XP_002826365.3_62241	63.31	36.69	-0.07806	73.59	4.37	3.39
lcl|NC_072003.2_cds_XP_024088813.1_62252	61.30	38.7	0.07178	74.50	4.33	3.44
lcl|NC_072003.2_cds_XP_024089734.1_62295	55.51	44.49	0.03487	68.40	4.08	3.59
lcl|NC_072003.2_cds_XP_002826399.3_62312	68.43	31.57	-0.14881	70.57	5.18	3.42
lcl|NC_072003.2_cds_XP_054390846.1_62316	58.59	41.41	-0.09899	55.29	4.11	3.66
lcl|NC_072003.2_cds_NP_001125651.1_62344	59.85	40.15	0.10617	72.75	4.41	3.50
lcl|NC_072003.2_cds_XP_002826402.3_62347	63.50	36.5	-0.11365	82.70	4.46	3.62
lcl|NC_072003.2_cds_XP_024089116.2_62359	62.69	37.31	-0.09776	71.19	4.54	3.58
lcl|NC_072003.2_cds_XP_054389768.1_62376	62.10	37.9	-0.02791	67.80	4.10	3.31
lcl|NC_072003.2_cds_XP_024089354.1_62403	55.95	44.05	0.00465	70.19	4.07	3.67
lcl|NC_072003.2_cds_XP_024089330.2_62404	57.81	42.19	-0.02346	74.11	4.04	3.78
lcl|NC_072003.2_cds_XP_024089331.1_62405	57.78	42.22	0.00496	72.31	3.98	3.56
lcl|NC_072003.2_cds_XP_024089759.1_62410	67.86	32.14	-0.02906	71.87	4.68	3.36
lcl|NC_072003.2_cds_XP_024089109.2_62489	39.12	60.88	0.10764	35.78	3.59	4.32
lcl|NC_072003.2_cds_XP_054389179.1_62517	43.54	56.46	0.03149	41.50	3.63	4.19
lcl|NC_072003.2_cds_XP_054389833.1_62529	50.47	49.53	0.01871	61.05	3.69	3.69
lcl|NC_072003.2_cds_XP_024088966.2_62531	52.21	47.79	0.00092	66.81	3.81	3.88
lcl|NC_072003.2_cds_XP_024088831.1_62532	47.89	52.11	0.05142	47.41	3.91	4.16
lcl|NC_072003.2_cds_XP_024089550.1_62541	45.19	54.81	0.01809	42.59	3.92	4.24
lcl|NC_072003.2_cds_XP_024089817.1_62547	59.22	40.78	-0.06843	82.52	4.15	3.61
lcl|NC_072003.2_cds_XP_009248981.2_62578	60.81	39.19	-0.01521	82.33	4.31	3.35
lcl|NC_072003.2_cds_XP_024089547.2_62602	58.89	41.11	-0.00272	71.85	3.94	3.56
lcl|NC_072003.2_cds_NP_001124871.1_62604	42.70	57.3	0.08157	39.29	3.44	4.32
lcl|NC_072003.2_cds_XP_054389877.1_62610	53.87	46.13	-0.12629	61.00	3.94	3.83
lcl|NC_072003.2_cds_XP_024089200.2_62617	40.96	59.04	0.02695	31.67	3.41	4.25
lcl|NC_072003.2_cds_XP_054389894.1_62637	45.31	54.69	0.01483	42.24	3.90	4.31
lcl|NC_072003.2_cds_XP_054389897.1_62657	40.21	59.79	0.06136	35.35	3.50	4.46
lcl|NC_072003.2_cds_NP_001126031.1_62713	51.57	48.43	0.02568	58.91	3.81	3.96
lcl|NC_072003.2_cds_XP_024088788.2_62718	59.13	40.87	-0.09422	79.41	4.04	3.49
lcl|NC_072003.2_cds_XP_054389915.1_62725	59.64	40.36	-0.02289	72.40	3.97	3.41
lcl|NC_072003.2_cds_XP_024089467.2_62799	57.18	42.82	0.03398	80.80	4.24	3.66
lcl|NC_072003.2_cds_XP_024089435.2_62818	59.10	40.9	0.04063	72.42	4.29	3.70
lcl|NC_072003.2_cds_XP_024089164.1_62863	45.19	54.81	-0.01485	43.58	3.44	4.09
lcl|NC_072003.2_cds_XP_002826579.2_62989	60.85	39.15	-0.04000	68.99	4.43	3.34
lcl|NC_072003.2_cds_XP_002826580.1_62990	58.53	41.47	-0.00698	72.58	3.97	3.49
lcl|NC_072003.2_cds_XP_054390915.1_62994	62.10	37.9	0.01807	71.18	4.09	3.36
lcl|NC_072003.2_cds_XP_002826581.1_63016	53.87	46.13	-0.05474	65.16	3.73	3.65
lcl|NC_072003.2_cds_XP_024089533.2_63040	61.14	38.86	-0.10878	67.31	4.22	3.45
lcl|NC_072003.2_cds_XP_054390949.1_63051	64.65	35.35	-0.01976	72.47	4.57	3.39
lcl|NC_072003.2_cds_XP_009249111.1_63096	59.30	40.7	-0.03597	66.69	3.95	3.57
lcl|NC_072003.2_cds_XP_002826605.3_63113	59.55	40.45	0.00103	78.73	4.36	3.62
lcl|NC_072003.2_cds_XP_024089525.2_63136	46.37	53.63	-0.10775	33.09	3.74	3.97
lcl|NC_072003.2_cds_NP_001127374.1_63226	51.57	48.43	-0.03075	57.30	3.98	3.85
lcl|NC_072003.2_cds_XP_024089035.2_63228	50.06	49.94	0.05225	52.28	3.89	3.77
lcl|NC_072003.2_cds_NP_001361117.1_63258	44.88	55.12	-0.10749	39.79	3.59	4.06
lcl|NC_072003.2_cds_XP_063573187.1_63268	56.09	43.91	-0.02519	69.30	4.02	3.64
lcl|NC_072003.2_cds_XP_024089156.2_63273	56.25	43.75	-0.07862	65.63	4.20	3.68
lcl|NC_072003.2_cds_XP_063573429.1_63277	50.08	49.92	0.08500	65.82	3.66	3.78
lcl|NC_072003.2_cds_NP_001126700.1_63287	56.54	43.46	0.08401	69.71	4.02	3.69
lcl|NC_072003.2_cds_XP_024089582.2_63299	47.63	52.37	-0.06909	53.75	3.60	3.85
lcl|NC_072003.2_cds_XP_002826652.3_63331	49.62	50.38	-0.00939	54.08	3.72	3.83
lcl|NC_072003.2_cds_XP_054390064.1_63399	49.71	50.29	-0.03809	59.31	3.73	3.84
lcl|NC_072003.2_cds_NP_001125500.1_63419	49.40	50.6	0.05152	53.12	3.57	3.73
lcl|NC_072003.2_cds_XP_063573812.1_63426	64.64	35.36	0.04731	74.30	4.32	3.29
lcl|NC_072003.2_cds_XP_024088780.1_63459	53.25	46.75	0.08269	61.30	3.77	3.59
lcl|NC_072003.2_cds_XP_054390101.1_63475	50.68	49.32	0.08774	58.99	4.13	4.09
lcl|NC_072003.2_cds_XP_054390107.1_63497	53.98	46.02	-0.02091	60.96	3.92	3.79
lcl|NC_072003.2_cds_XP_054390120.1_63514	66.27	33.73	-0.06747	77.97	4.54	3.22
lcl|NC_072003.2_cds_XP_024089301.2_63554	45.25	54.75	0.06246	43.32	3.55	4.18
lcl|NC_072003.2_cds_XP_009249241.1_63570	51.25	48.75	0.02608	53.85	4.04	4.10
lcl|NC_072003.2_cds_XP_054391044.1_63621	57.40	42.6	0.01938	66.33	3.77	3.42
lcl|NC_072003.2_cds_XP_024089717.1_63631	52.19	47.81	0.01110	69.59	3.92	3.76
lcl|NC_072003.2_cds_NP_001126959.1_63653	51.82	48.18	0.02382	58.78	3.85	3.89
lcl|NC_072003.2_cds_XP_054390178.1_63659	55.06	44.94	0.06695	54.48	3.80	3.99
lcl|NC_072003.2_cds_XP_009249268.2_63662	65.40	34.6	-0.07117	74.32	4.29	3.52
lcl|NC_072003.2_cds_XP_054390188.1_63680	56.38	43.62	0.11654	70.87	4.09	3.88
lcl|NC_072003.2_cds_XP_024088946.2_63711	66.78	33.22	-0.04522	80.64	4.85	3.32
lcl|NC_072003.2_cds_XP_024089431.2_63778	60.03	39.97	-0.09541	72.64	4.63	3.75
lcl|NC_072003.2_cds_XP_054390255.1_63830	66.57	33.43	-0.07756	72.46	4.56	3.48
lcl|NC_072003.2_cds_XP_063573471.1_63831	73.04	26.96	-0.13549	87.43	6.20	3.69
lcl|NC_072003.2_cds_XP_054390256.1_63837	59.67	40.33	0.05922	64.60	4.38	3.89
lcl|NC_072003.2_cds_XP_024089738.2_63853	63.84	36.16	-0.04018	87.03	4.38	3.36
lcl|NC_072003.2_cds_XP_054390283.1_63927	57.32	42.68	0.02602	71.09	4.30	4.01
lcl|NC_072003.2_cds_XP_024089183.2_63979	55.06	44.94	-0.02910	62.74	3.82	4.01
lcl|NC_072003.2_cds_XP_054390403.1_63997	64.62	35.38	-0.05450	82.96	4.78	3.54
lcl|NC_072004.2_cds_XP_002826837.3_64049	56.37	43.63	-0.01954	72.90	3.80	3.66
lcl|NC_072004.2_cds_XP_054391318.2_64069	63.67	36.33	-0.03010	83.16	5.31	3.58
lcl|NC_072004.2_cds_XP_063574442.1_64091	59.10	40.9	0.03261	76.51	4.24	3.74
lcl|NC_072004.2_cds_XP_002826853.2_64098	66.78	33.22	-0.00975	73.10	4.58	3.17
lcl|NC_072004.2_cds_XP_002826856.1_64103	52.28	47.72	-0.03985	67.38	3.93	3.59
lcl|NC_072004.2_cds_XP_024090920.3_64105	63.78	36.22	-0.00269	77.65	4.36	3.43
lcl|NC_072004.2_cds_NP_001125708.1_64120	52.70	47.3	0.06726	58.17	3.89	3.62
lcl|NC_072004.2_cds_NP_001361028.1_64130	59.95	40.05	0.01540	77.36	4.14	3.63
lcl|NC_072004.2_cds_XP_054391338.1_64178	56.75	43.25	-0.00839	78.57	3.98	3.58
lcl|NC_072004.2_cds_XP_024091198.3_64193	55.22	44.78	0.00919	66.07	4.12	3.73
lcl|NC_072004.2_cds_XP_054391354.1_64203	63.09	36.91	0.02017	81.00	4.36	3.44
lcl|NC_072004.2_cds_XP_024090951.3_64205	51.96	48.04	0.02013	57.95	3.84	4.06
lcl|NC_072004.2_cds_XP_054391355.2_64213	53.97	46.03	0.01935	61.58	4.00	3.67
lcl|NC_072004.2_cds_XP_024091016.3_64222	61.21	38.79	0.01191	80.09	4.31	3.58
lcl|NC_072004.2_cds_XP_024090388.3_64228	61.25	38.75	-0.04030	61.19	4.35	3.68
lcl|NC_072004.2_cds_XP_002826921.3_64250	57.32	42.68	-0.02864	70.99	4.01	3.62
lcl|NC_072004.2_cds_XP_054391986.2_64252	60.78	39.22	0.00450	75.48	4.28	3.58
lcl|NC_072004.2_cds_XP_063574035.1_64287	59.56	40.44	-0.08185	63.81	4.12	3.38
lcl|NC_072004.2_cds_NP_001361234.1_64298	60.45	39.55	0.03696	69.57	4.37	3.64
lcl|NC_072004.2_cds_XP_054392023.2_64318	48.66	51.34	0.02224	51.37	3.76	4.07
lcl|NC_072004.2_cds_XP_024091436.3_64319	41.95	58.05	0.11612	38.53	3.44	3.74
lcl|NC_072004.2_cds_XP_002826946.3_64324	43.45	56.55	0.16089	42.41	3.48	4.15
lcl|NC_072004.2_cds_XP_063574046.1_64348	56.01	43.99	0.00118	65.59	3.77	3.74
lcl|NC_072004.2_cds_XP_024091177.3_64361	63.32	36.68	-0.04212	81.64	4.45	3.25
lcl|NC_072004.2_cds_XP_054392048.2_64362	47.88	52.12	-0.00748	44.04	3.61	3.92
lcl|NC_072004.2_cds_XP_054392047.2_64367	64.04	35.96	0.30393	58.39	4.22	3.44
lcl|NC_072004.2_cds_XP_009249513.3_64460	60.61	39.39	0.04856	68.59	4.26	3.54
lcl|NC_072004.2_cds_XP_024090640.3_64490	66.15	33.85	-0.08970	81.96	4.87	3.51
lcl|NC_072004.2_cds_XP_054392135.2_64498	55.01	44.99	-0.26824	55.15	3.90	3.67
lcl|NC_072004.2_cds_XP_009249523.3_64508	64.66	35.34	-0.04228	64.53	4.55	3.37
lcl|NC_072004.2_cds_XP_024090775.1_64518	56.37	43.63	-0.11551	68.80	4.07	3.54
lcl|NC_072004.2_cds_XP_054392171.2_64543	54.33	45.67	-0.00143	70.01	3.94	3.69
lcl|NC_072004.2_cds_XP_054392156.1_64546	64.22	35.78	-0.12488	68.96	4.68	3.44
lcl|NC_072004.2_cds_XP_024090102.2_64569	56.46	43.54	0.07474	63.11	4.42	3.85
lcl|NC_072004.2_cds_XP_009249539.3_64597	59.22	40.78	0.03830	62.85	4.22	3.42
lcl|NC_072004.2_cds_XP_024091122.3_64605	65.16	34.84	-0.02224	78.44	4.74	3.47
lcl|NC_072004.2_cds_XP_024090918.3_64608	59.40	40.6	-0.09309	74.41	4.19	3.52
lcl|NC_072004.2_cds_XP_024090265.3_64614	63.36	36.64	-0.10440	70.16	4.35	3.44
lcl|NC_072004.2_cds_NP_001124551.1_64635	56.98	43.02	-0.06724	61.82	3.86	3.52
lcl|NC_072004.2_cds_NP_001126965.1_64636	61.61	38.39	0.04808	68.11	4.19	3.44
lcl|NC_072004.2_cds_XP_002827052.4_64640	63.18	36.82	-0.14429	66.83	4.16	3.26
lcl|NC_072004.2_cds_XP_009249560.2_64656	50.77	49.23	0.10624	57.57	4.09	3.96
lcl|NC_072004.2_cds_XP_054391389.2_64689	61.21	38.79	-0.07257	75.51	4.10	3.65
lcl|NC_072004.2_cds_XP_024090834.3_64703	60.68	39.32	-0.03030	70.20	4.49	3.43
lcl|NC_072004.2_cds_XP_054393416.2_64726	52.69	47.31	0.11726	70.55	3.85	3.85
lcl|NC_072004.2_cds_XP_024091346.3_64729	48.14	51.86	0.10025	56.83	3.72	3.89
lcl|NC_072004.2_cds_XP_054391421.2_64731	49.07	50.93	0.10318	59.17	3.61	3.70
lcl|NC_072004.2_cds_XP_054391419.1_64735	49.73	50.27	0.10366	61.29	3.70	3.79
lcl|NC_072004.2_cds_XP_003778788.3_64736	50.27	49.73	0.12257	62.41	3.78	3.85
lcl|NC_072004.2_cds_XP_002827083.2_64737	51.90	48.1	0.11251	67.70	3.82	3.64
lcl|NC_072004.2_cds_XP_024091279.3_64762	51.98	48.02	0.02187	63.67	3.91	3.80
lcl|NC_072004.2_cds_XP_024090083.2_64772	52.55	47.45	-0.14267	55.93	4.00	3.83
lcl|NC_072004.2_cds_XP_054392204.2_64815	47.65	52.35	0.02170	56.95	3.73	3.89
lcl|NC_072004.2_cds_XP_054392211.2_64832	39.07	60.93	0.11601	35.89	3.52	4.32
lcl|NC_072004.2_cds_XP_063574460.1_64840	49.37	50.63	0.02879	52.45	3.70	4.03
lcl|NC_072004.2_cds_XP_063574113.1_64844	49.12	50.88	0.03412	52.16	3.67	4.04
lcl|NC_072004.2_cds_XP_054392236.2_64877	48.41	51.59	-0.02507	41.20	3.69	4.09
lcl|NC_072004.2_cds_XP_009249615.1_64900	39.61	60.39	0.07198	35.03	3.28	4.05
lcl|NC_072004.2_cds_XP_063574476.1_64912	49.14	50.86	0.03458	52.09	3.68	4.03
lcl|NC_072004.2_cds_XP_063574479.1_64916	49.07	50.93	0.03226	51.96	3.66	4.03
lcl|NC_072004.2_cds_XP_003778809.4_64927	52.84	47.16	-0.05851	64.39	3.75	3.81
lcl|NC_072004.2_cds_XP_054391192.2_64933	54.39	45.61	0.02924	61.64	3.89	3.75
lcl|NC_072004.2_cds_XP_063573983.1_64943	59.83	40.17	0.01375	81.96	4.11	3.44
lcl|NC_072004.2_cds_XP_024090225.1_64950	62.69	37.31	-0.01847	74.46	4.27	3.43
lcl|NC_072004.2_cds_XP_024090662.3_64953	62.75	37.25	-0.06815	77.09	4.57	3.44
lcl|NC_072004.2_cds_XP_054391465.2_64969	65.31	34.69	-0.06678	75.36	4.44	3.31
lcl|NC_072004.2_cds_XP_063574118.1_64972	64.02	35.98	-0.08601	76.22	4.45	3.42
lcl|NC_072004.2_cds_XP_054391479.2_65005	60.41	39.59	0.07402	74.70	4.02	3.53
lcl|NC_072004.2_cds_XP_063574490.1_65026	49.02	50.98	0.03229	51.96	3.72	4.04
lcl|NC_072004.2_cds_XP_063574121.1_65032	49.05	50.95	0.03275	52.09	3.70	4.05
lcl|NC_072004.2_cds_XP_024097283.1_65117	49.15	50.85	-0.03074	47.25	3.89	4.11
lcl|NC_072004.2_cds_XP_054392273.1_65123	50.63	49.37	0.06235	54.04	3.97	3.86
lcl|NC_072004.2_cds_XP_054392281.1_65134	40.57	59.43	0.10934	38.18	3.56	4.23
lcl|NC_072004.2_cds_XP_054392301.1_65161	56.23	43.77	0.06659	61.43	3.98	3.74
lcl|NC_072004.2_cds_XP_054391578.1_65289	60.71	39.29	-0.01891	75.24	4.43	3.42
lcl|NC_072004.2_cds_XP_054391579.2_65298	57.60	42.4	-0.03210	74.09	4.06	3.50
lcl|NC_072004.2_cds_XP_054392490.2_65352	50.76	49.24	0.02169	53.92	3.61	3.76
lcl|NC_072004.2_cds_XP_009249705.1_65357	51.68	48.32	-0.00260	58.45	3.77	3.66
lcl|NC_072004.2_cds_XP_024090785.1_65362	52.62	47.38	0.06163	62.07	3.94	3.81
lcl|NC_072004.2_cds_XP_002827236.1_65431	55.29	44.71	-0.07019	62.29	4.17	3.59
lcl|NC_072004.2_cds_XP_054392543.2_65435	60.18	39.82	-0.10558	67.96	4.05	3.37
lcl|NC_072004.2_cds_XP_063574132.1_65447	59.76	40.24	0.07255	76.46	4.15	3.45
lcl|NC_072004.2_cds_XP_024090604.1_65459	44.41	55.59	0.05618	41.02	3.60	4.07
lcl|NC_072004.2_cds_XP_024090354.1_65482	49.09	50.91	-0.02667	50.10	3.56	3.73
lcl|NC_072004.2_cds_XP_054392562.2_65490	41.43	58.57	0.06410	40.31	3.43	4.22
lcl|NC_072004.2_cds_XP_024090642.1_65506	47.33	52.67	0.03111	45.69	4.57	3.98
lcl|NC_072004.2_cds_XP_054392590.2_65550	42.95	57.05	-0.01169	40.98	3.42	4.16
lcl|NC_072004.2_cds_XP_054392599.2_65572	36.15	63.85	0.04848	28.62	3.35	4.51
lcl|NC_072004.2_cds_XP_063574650.1_65577	48.60	51.4	-0.11538	44.34	3.68	4.10
lcl|NC_072004.2_cds_XP_009249767.3_65613	45.58	54.42	0.01816	52.23	3.82	3.97
lcl|NC_072004.2_cds_XP_024091103.2_65637	66.70	33.3	-0.05253	83.44	4.77	3.33
lcl|NC_072004.2_cds_XP_054392620.1_65645	52.32	47.68	0.03102	61.73	3.80	3.64
lcl|NC_072004.2_cds_XP_054392643.1_65678	56.64	43.36	0.05689	73.79	3.93	3.47
lcl|NC_072004.2_cds_XP_002827306.2_65679	44.62	55.38	0.05528	48.21	3.68	4.08
lcl|NC_072004.2_cds_XP_024090721.3_65680	46.52	53.48	0.03622	50.66	3.62	4.22
lcl|NC_072004.2_cds_XP_009249800.4_65693	45.58	54.42	0.05375	48.55	3.59	4.17
lcl|NC_072004.2_cds_XP_024091264.1_65698	44.40	55.6	0.07401	47.21	3.68	4.07
lcl|NC_072004.2_cds_NP_001126334.1_65701	46.18	53.82	0.01289	49.26	3.66	3.85
lcl|NC_072004.2_cds_XP_002827313.4_65720	61.56	38.44	-0.02028	69.35	4.14	3.27
lcl|NC_072004.2_cds_XP_063573930.1_65817	49.93	50.07	-0.12515	44.56	3.66	4.00
lcl|NC_072004.2_cds_XP_024090808.3_65873	46.94	53.06	-0.02508	40.04	3.73	4.08
lcl|NC_072004.2_cds_XP_054392724.1_65927	47.60	52.4	0.05865	49.87	3.60	3.84
lcl|NC_072004.2_cds_XP_063574823.1_66057	56.88	43.12	-0.03078	68.07	3.84	3.50
lcl|NC_072004.2_cds_NP_001126706.1_66077	48.48	51.52	-0.03200	48.05	3.67	4.05
lcl|NC_072004.2_cds_XP_063574821.1_66083	44.80	55.2	0.06342	42.62	3.51	4.08
lcl|NC_072004.2_cds_XP_024090492.1_66093	50.19	49.81	-0.03073	47.32	3.69	3.88
lcl|NC_072004.2_cds_XP_024091389.3_66112	38.78	61.22	0.04749	31.14	3.44	4.39
lcl|NC_072004.2_cds_XP_024091380.1_66118	43.02	56.98	0.05595	38.42	3.45	4.07
lcl|NC_072004.2_cds_XP_024090741.3_66121	42.50	57.5	-0.02488	30.90	3.42	4.25
lcl|NC_072004.2_cds_XP_054393003.1_66148	42.19	57.81	0.06854	38.68	3.45	4.14
lcl|NC_072004.2_cds_XP_002827364.3_66159	48.39	51.61	0.00972	42.64	3.81	3.97
lcl|NC_072004.2_cds_XP_024090074.1_66168	43.91	56.09	0.10522	35.73	3.71	4.10
lcl|NC_072004.2_cds_XP_054393009.1_66179	47.61	52.39	0.01448	48.37	3.75	3.99
lcl|NC_072004.2_cds_XP_054391169.1_66181	52.05	47.95	-0.06861	53.77	3.83	3.57
lcl|NC_072004.2_cds_XP_009249845.2_66191	53.22	46.78	-0.00932	58.26	3.86	3.70
lcl|NC_072004.2_cds_XP_063574183.1_66201	63.45	36.55	0.03054	69.26	4.33	3.51
lcl|NC_072004.2_cds_XP_024090960.2_66259	50.48	49.52	-0.07036	55.72	3.97	3.89
lcl|NC_072004.2_cds_XP_024090471.2_66321	46.09	53.91	0.13109	41.20	3.65	3.96
lcl|NC_072004.2_cds_XP_024091105.1_66348	57.92	42.08	-0.02750	75.00	4.06	3.58
lcl|NC_072004.2_cds_XP_054402535.1_66351	61.49	38.51	-0.04788	79.49	4.38	3.52
lcl|NC_072004.2_cds_XP_054402540.2_66369	55.47	44.53	0.01362	64.73	4.05	3.67
lcl|NC_072004.2_cds_XP_024091292.1_66393	63.36	36.64	-0.00486	78.41	4.53	3.36
lcl|NC_072004.2_cds_XP_024090696.2_66409	64.96	35.04	-0.00665	47.24	4.43	3.31
lcl|NC_072004.2_cds_XP_002834330.2_66417	60.58	39.42	-0.01046	76.62	4.41	3.57
lcl|NC_072004.2_cds_XP_054402319.2_66469	51.04	48.96	-0.00655	63.70	3.87	3.89
lcl|NC_072004.2_cds_XP_063574234.1_66536	60.48	39.52	-0.03658	74.80	3.99	3.30
lcl|NC_072004.2_cds_XP_024090796.1_66545	47.02	52.98	0.08650	47.09	3.64	3.99
lcl|NC_072004.2_cds_XP_054402266.1_66553	46.31	53.69	0.05280	44.66	3.91	4.09
lcl|NC_072004.2_cds_XP_024091295.3_66555	58.50	41.5	0.05353	60.97	3.90	3.72
lcl|NC_072004.2_cds_XP_024090616.1_66564	66.33	33.67	-0.04008	78.28	5.11	3.63
lcl|NC_072004.2_cds_XP_054402291.2_66577	67.47	32.53	-0.04818	82.60	5.09	3.41
lcl|NC_072004.2_cds_XP_024090857.1_66584	64.05	35.95	-0.08754	73.49	4.41	3.58
lcl|NC_072004.2_cds_XP_024090842.2_66622	46.68	53.32	-0.06180	44.09	3.67	3.89
lcl|NC_072004.2_cds_XP_024090848.3_66661	50.41	49.59	-0.05632	47.55	3.87	3.85
lcl|NC_072004.2_cds_XP_024090163.3_66691	61.54	38.46	-0.01601	73.69	4.29	3.48
lcl|NC_072004.2_cds_XP_009250109.1_66730	57.39	42.61	-0.04602	75.46	4.00	3.53
lcl|NC_072004.2_cds_XP_024090653.1_66769	39.27	60.73	0.10249	36.23	3.33	4.24
lcl|NC_072004.2_cds_XP_024090256.1_66906	55.51	44.49	0.02649	67.13	4.11	3.50
lcl|NC_072004.2_cds_XP_024090181.1_66939	59.35	40.65	-0.03485	76.49	4.43	3.59
lcl|NC_072004.2_cds_XP_009250020.4_66946	61.95	38.05	-0.10465	75.05	4.28	3.45
lcl|NC_072004.2_cds_XP_054402174.2_66965	53.58	46.42	0.02874	65.47	4.29	3.75
lcl|NC_072004.2_cds_NP_001126661.1_66972	46.78	53.22	0.02891	56.09	3.70	4.17
lcl|NC_072004.2_cds_XP_002827548.2_67001	58.48	41.52	-0.04115	68.45	4.18	3.54
lcl|NC_072004.2_cds_XP_063574285.1_67008	61.35	38.65	-0.09258	66.31	4.39	3.49
lcl|NC_072004.2_cds_XP_009249975.3_67065	41.18	58.82	0.07251	36.00	3.36	4.19
lcl|NC_072004.2_cds_XP_024090045.2_67085	48.79	51.21	0.02906	48.34	3.69	3.91
lcl|NC_072004.2_cds_XP_009249960.1_67101	50.72	49.28	0.04844	57.33	3.71	3.65
lcl|NC_072004.2_cds_XP_024090900.3_67157	61.80	38.2	-0.00288	75.36	4.18	3.42
lcl|NC_072004.2_cds_XP_054391241.1_67207	60.11	39.89	-0.04936	77.25	4.23	3.52
lcl|NC_072004.2_cds_XP_002827479.2_67226	60.81	39.19	0.02126	72.05	4.31	3.57
lcl|NC_072004.2_cds_XP_002827478.3_67227	51.88	48.12	-0.05908	48.23	3.81	4.02
lcl|NC_072004.2_cds_XP_054393075.2_67235	39.77	60.23	-0.04332	31.54	3.52	4.42
lcl|NC_072004.2_cds_NP_001126566.1_67263	51.73	48.27	0.02914	62.38	3.96	3.85
lcl|NC_072004.2_cds_XP_063574311.1_67270	62.09	37.91	-0.07624	73.47	4.17	3.55
lcl|NC_072004.2_cds_XP_024090560.1_67320	60.82	39.18	-0.04685	76.17	4.76	3.49
lcl|NC_072004.2_cds_XP_002827447.2_67331	59.39	40.61	-0.04440	69.20	3.96	3.66
lcl|NC_072004.2_cds_NP_001361018.1_67337	59.07	40.93	-0.04325	73.51	4.23	3.81
lcl|NC_072004.2_cds_XP_024090261.1_67346	52.11	47.89	-0.05726	51.08	3.88	3.86
lcl|NC_072004.2_cds_XP_054393148.2_67392	48.38	51.62	-0.10277	45.09	3.68	4.05
lcl|NC_072004.2_cds_XP_063574924.1_67414	36.92	63.08	0.18937	35.53	3.35	4.50
lcl|NC_072004.2_cds_XP_054393201.1_67432	63.11	36.89	-0.00642	81.76	4.42	3.46
lcl|NC_072004.2_cds_XP_054393211.2_67442	47.62	52.38	0.04793	45.34	3.67	4.03
lcl|NC_072004.2_cds_XP_054393212.1_67445	51.04	48.96	-0.06097	50.58	3.77	3.84
lcl|NC_072004.2_cds_XP_024091151.2_67459	59.74	40.26	-0.03751	80.37	4.35	3.62
lcl|NC_072004.2_cds_XP_024090866.3_67463	61.31	38.69	-0.11803	80.20	4.19	3.36
lcl|NC_072004.2_cds_NP_001126368.1_67491	48.50	51.5	0.11516	44.54	3.75	3.84
lcl|NC_072004.2_cds_XP_024089958.3_67495	52.28	47.72	0.15625	57.64	3.76	3.65
lcl|NC_072004.2_cds_XP_024090701.3_67521	57.50	42.5	-0.04323	84.32	4.11	3.46
lcl|NC_072004.2_cds_XP_024091149.3_67529	55.68	44.32	-0.04412	69.70	4.07	3.64
lcl|NC_072004.2_cds_XP_024090702.3_67531	49.50	50.5	0.00418	53.81	3.81	4.02
lcl|NC_072004.2_cds_XP_063574933.1_67542	43.26	56.74	0.05000	38.24	3.50	4.08
lcl|NC_072004.2_cds_XP_024090705.1_67559	58.81	41.19	0.00604	71.09	4.32	3.63
lcl|NC_072004.2_cds_XP_054393233.1_67610	40.28	59.72	0.14167	38.27	3.61	4.29
lcl|NC_072004.2_cds_XP_024090797.2_67624	45.70	54.3	-0.07767	40.74	3.68	4.03
lcl|NC_072004.2_cds_XP_063574965.1_67635	45.49	54.51	0.01717	41.74	4.05	4.13
lcl|NC_072004.2_cds_XP_024090538.2_67693	42.44	57.56	0.04988	43.96	3.53	4.23
