seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_073243.2_cds_XP_063556971.1_66331	57.00	43	0.00773	68.06	4.08	3.53
lcl|NC_073243.2_cds_XP_063556586.1_66341	63.58	36.42	0.02095	82.74	4.38	3.46
lcl|NC_073243.2_cds_XP_018869060.2_66343	52.23	47.77	0.01615	58.86	3.86	4.04
lcl|NC_073243.2_cds_XP_055223155.1_66357	54.66	45.34	0.02464	63.31	4.02	3.65
lcl|NC_073243.2_cds_XP_030859099.3_66365	61.11	38.89	0.00535	79.92	4.28	3.53
lcl|NC_073243.2_cds_XP_055223192.1_66377	61.30	38.7	-0.03683	61.13	4.33	3.72
lcl|NC_073243.2_cds_XP_030859325.1_66398	57.49	42.51	-0.02421	70.99	4.02	3.59
lcl|NC_073243.2_cds_XP_055223162.1_66401	60.32	39.68	0.00121	74.53	4.20	3.58
lcl|NC_073243.2_cds_XP_055223184.2_66458	59.65	40.35	-0.08761	64.34	4.14	3.39
lcl|NC_073243.2_cds_XP_055223193.1_66467	60.69	39.31	0.03383	70.29	4.38	3.67
lcl|NC_073243.2_cds_XP_030859280.3_66477	49.81	50.19	0.03570	52.70	3.79	3.98
lcl|NC_073243.2_cds_XP_055223233.2_66483	43.13	56.87	0.14934	41.69	3.52	4.20
lcl|NC_073243.2_cds_XP_063556620.1_66529	56.09	43.91	0.00229	65.45	3.80	3.77
lcl|NC_073243.2_cds_XP_055223268.1_66542	62.70	37.3	-0.04144	79.90	4.33	3.25
lcl|NC_073243.2_cds_XP_063556630.1_66543	47.18	52.82	0.01196	43.33	3.57	3.90
lcl|NC_073243.2_cds_XP_055223271.2_66551	64.46	35.54	0.30500	58.81	4.25	3.42
lcl|NC_073243.2_cds_XP_063556643.1_66637	60.50	39.5	0.04700	68.06	4.26	3.54
lcl|NC_073243.2_cds_XP_030859238.1_66656	66.15	33.85	-0.08850	81.72	4.92	3.53
lcl|NC_073243.2_cds_XP_018868737.4_66666	55.28	44.72	-0.27456	55.64	3.89	3.62
lcl|NC_073243.2_cds_XP_004058532.2_66674	64.63	35.37	-0.04990	64.46	4.60	3.36
lcl|NC_073243.2_cds_XP_004058534.2_66682	56.27	43.73	-0.11452	68.54	4.04	3.52
lcl|NC_073243.2_cds_XP_055223378.2_66718	53.91	46.09	-0.00394	69.97	3.93	3.68
lcl|NC_073243.2_cds_XP_055223394.2_66720	64.17	35.83	-0.13070	68.49	4.65	3.44
lcl|NC_073243.2_cds_XP_030859105.2_66740	56.47	43.53	0.07898	63.26	4.41	3.82
lcl|NC_073243.2_cds_XP_055223401.2_66769	59.12	40.88	0.02555	62.54	4.23	3.41
lcl|NC_073243.2_cds_XP_018868579.4_66778	65.07	34.93	-0.02088	78.26	4.76	3.47
lcl|NC_073243.2_cds_XP_018868910.3_66786	63.49	36.51	-0.10533	70.02	4.36	3.41
lcl|NC_073243.2_cds_XP_004058599.3_66806	56.57	43.43	-0.07112	61.58	3.84	3.52
lcl|NC_073243.2_cds_XP_055223421.2_66807	60.87	39.13	0.03920	67.35	4.16	3.50
lcl|NC_073243.2_cds_XP_004058604.3_66815	63.06	36.94	-0.14250	66.75	4.17	3.29
lcl|NC_073243.2_cds_XP_018868841.3_66835	49.61	50.39	0.12298	56.62	3.92	3.99
lcl|NC_073243.2_cds_XP_018869194.1_66864	61.38	38.62	-0.07882	75.28	4.07	3.52
lcl|NC_073243.2_cds_XP_055223457.1_66873	60.50	39.5	-0.02449	68.89	4.53	3.50
lcl|NC_073243.2_cds_XP_018868901.3_66894	52.54	47.46	0.11387	70.50	3.83	3.83
lcl|NC_073243.2_cds_XP_063556699.1_66897	48.15	51.85	0.11056	56.57	3.71	3.88
lcl|NC_073243.2_cds_XP_018868907.3_66900	49.00	51	0.10200	58.99	3.57	3.71
lcl|NC_073243.2_cds_XP_063556701.1_66901	49.59	50.41	0.10672	61.08	3.67	3.76
lcl|NC_073243.2_cds_XP_018868902.2_66902	50.21	49.79	0.11932	62.26	3.79	3.85
lcl|NC_073243.2_cds_XP_018868904.1_66904	51.73	48.27	0.11487	67.28	3.84	3.64
lcl|NC_073243.2_cds_XP_030859204.3_66921	51.91	48.09	0.01889	63.49	3.91	3.77
lcl|NC_073243.2_cds_XP_018868872.2_66933	52.41	47.59	-0.14820	55.52	3.93	3.89
lcl|NC_073243.2_cds_XP_063556735.1_66996	49.44	50.56	0.03516	51.39	3.77	4.12
lcl|NC_073243.2_cds_XP_018869158.3_67001	37.40	62.6	0.07176	27.08	3.38	4.37
lcl|NC_073243.2_cds_XP_004058683.1_67014	53.74	46.26	0.04836	61.54	3.82	3.95
lcl|NC_073243.2_cds_XP_004058694.5_67019	42.58	57.42	0.02177	34.15	3.46	4.10
lcl|NC_073243.2_cds_XP_030859323.2_67037	52.68	47.32	0.06846	52.88	4.52	3.90
lcl|NC_073243.2_cds_XP_004058720.5_67049	41.46	58.54	0.09398	37.35	3.49	4.23
lcl|NC_073243.2_cds_XP_030859050.3_67073	51.13	48.87	-0.02428	58.58	4.06	4.02
lcl|NC_073243.2_cds_XP_018869035.3_67082	41.73	58.27	0.08262	43.40	3.44	4.25
lcl|NC_073243.2_cds_XP_063556748.1_67106	37.55	62.45	0.07615	31.72	3.48	4.37
lcl|NC_073243.2_cds_XP_018869067.1_67119	43.94	56.06	0.06143	39.60	3.40	4.10
lcl|NC_073243.2_cds_XP_055223786.2_67123	37.81	62.19	0.05243	30.01	3.26	4.50
lcl|NC_073243.2_cds_XP_030859333.3_67159	48.19	51.81	0.03674	49.94	3.80	4.14
lcl|NC_073243.2_cds_XP_018868982.1_67174	41.71	58.29	0.03111	38.38	3.38	4.36
lcl|NC_073243.2_cds_XP_004058725.5_67185	48.51	51.49	-0.02644	48.28	3.69	3.83
lcl|NC_073243.2_cds_XP_030859094.3_67190	40.81	59.19	0.13068	31.39	3.60	4.23
lcl|NC_073243.2_cds_XP_030859177.3_67202	43.23	56.77	0.02142	45.58	3.60	4.06
lcl|NC_073243.2_cds_XP_055223612.1_67266	56.14	43.86	-0.05345	59.23	4.21	3.84
lcl|NC_073243.2_cds_XP_018869077.2_67292	39.13	60.87	0.01224	30.73	3.43	4.55
lcl|NC_073243.2_cds_XP_004058821.3_67344	45.89	54.11	0.07472	42.67	3.58	4.19
lcl|NC_073243.2_cds_XP_055223552.2_67368	41.99	58.01	0.04631	38.01	3.82	4.36
lcl|NC_073243.2_cds_XP_030859240.1_67379	54.47	45.53	-0.00152	60.12	5.18	4.07
lcl|NC_073243.2_cds_XP_030859362.1_67430	48.60	51.4	0.03000	43.74	4.43	3.88
lcl|NC_073243.2_cds_XP_030859138.1_67434	40.28	59.72	0.00626	33.69	3.38	4.40
lcl|NC_073243.2_cds_XP_063556815.1_67460	40.26	59.74	0.13710	32.74	3.73	4.34
lcl|NC_073243.2_cds_XP_018868858.1_67461	40.27	59.73	0.06465	33.21	3.72	4.45
lcl|NC_073243.2_cds_XP_004058918.4_67498	41.96	58.04	0.03629	38.49	3.54	4.29
lcl|NC_073243.2_cds_XP_018868881.2_67499	41.44	58.56	0.04294	37.63	3.76	4.38
lcl|NC_073243.2_cds_XP_030859281.1_67503	44.04	55.96	-0.01941	40.25	3.65	4.09
lcl|NC_073243.2_cds_XP_004058928.2_67512	51.60	48.4	-0.05899	58.62	4.48	4.21
lcl|NC_073243.2_cds_XP_018869135.3_67591	44.74	55.26	0.05498	43.42	3.60	3.95
lcl|NC_073243.2_cds_XP_018869056.4_67595	46.15	53.85	0.02277	52.21	3.56	3.95
lcl|NC_073243.2_cds_XP_030859144.2_67599	45.27	54.73	0.13362	39.98	3.57	4.13
lcl|NC_073243.2_cds_XP_030859331.3_67601	45.91	54.09	0.03060	43.49	3.67	3.93
lcl|NC_073243.2_cds_XP_018869041.1_67623	40.39	59.61	0.00857	33.53	3.49	4.34
lcl|NC_073243.2_cds_XP_018869043.1_67631	43.91	56.09	-0.03320	46.29	3.34	4.10
lcl|NC_073243.2_cds_XP_055223593.2_67633	38.89	61.11	0.04606	31.15	3.49	4.53
lcl|NC_073243.2_cds_XP_063556854.1_67641	52.49	47.51	0.04304	59.53	3.84	3.75
lcl|NC_073243.2_cds_XP_018868890.3_67664	47.95	52.05	-0.03640	47.35	3.72	4.10
lcl|NC_073243.2_cds_XP_018868898.4_67667	55.49	44.51	-0.00931	58.47	3.89	3.81
lcl|NC_073243.2_cds_XP_063556860.1_67686	48.29	51.71	-0.00700	52.87	4.10	3.92
lcl|NC_073243.2_cds_XP_063556877.1_67699	46.23	53.77	-0.02530	34.81	3.74	4.07
lcl|NC_073243.2_cds_XP_018869272.4_67711	52.46	47.54	0.00956	58.12	3.65	3.71
lcl|NC_073243.2_cds_XP_004059011.5_67728	44.04	55.96	0.05556	46.18	3.62	4.09
lcl|NC_073243.2_cds_XP_055223682.2_67760	40.81	59.19	0.03674	35.98	3.46	4.41
lcl|NC_073243.2_cds_XP_018868996.3_67794	39.71	60.29	0.04907	31.59	3.49	4.31
lcl|NC_073243.2_cds_XP_055223705.2_67803	39.90	60.1	0.01772	31.86	3.37	4.36
lcl|NC_073243.2_cds_XP_055223711.2_67805	41.37	58.63	0.06315	38.99	3.73	4.29
lcl|NC_073243.2_cds_XP_018869149.1_67806	42.46	57.54	0.02312	34.77	3.46	4.28
lcl|NC_073243.2_cds_XP_055223890.2_67807	39.44	60.56	0.07394	31.77	3.40	4.41
lcl|NC_073243.2_cds_XP_018869140.3_67808	41.47	58.53	0.06220	39.19	3.74	4.28
lcl|NC_073243.2_cds_XP_063556899.1_67824	59.48	40.52	-0.13577	59.40	4.06	3.99
lcl|NC_073243.2_cds_XP_018868990.2_67881	52.06	47.94	0.03731	66.34	3.89	3.89
lcl|NC_073243.2_cds_XP_030859026.2_67900	54.30	45.7	0.02200	66.48	4.33	3.99
lcl|NC_073243.2_cds_XP_055222969.2_67905	45.62	54.38	0.06506	50.68	3.79	4.15
lcl|NC_073243.2_cds_XP_030859173.3_67908	59.18	40.82	-0.08780	68.51	4.59	3.78
lcl|NC_073243.2_cds_XP_004059081.1_67917	45.66	54.34	0.07853	42.59	3.46	4.25
lcl|NC_073243.2_cds_XP_030859241.2_67930	55.72	44.28	-0.01725	67.53	3.95	3.77
lcl|NC_073243.2_cds_XP_055223513.2_67941	51.33	48.67	-0.01670	65.78	3.96	4.13
lcl|NC_073243.2_cds_XP_063556921.1_67960	43.80	56.2	0.03860	36.83	3.61	4.29
lcl|NC_073243.2_cds_XP_004059112.3_67962	55.13	44.87	0.00494	62.37	4.03	3.84
lcl|NC_073243.2_cds_XP_018868566.3_67997	65.73	34.27	-0.02775	82.61	4.65	3.39
lcl|NC_073243.2_cds_XP_055223719.2_68001	62.05	37.95	-0.01288	86.07	4.55	3.53
lcl|NC_073243.2_cds_XP_055223755.1_68056	64.54	35.46	-0.02606	87.44	5.10	3.26
lcl|NC_073243.2_cds_XP_055223926.2_68072	62.35	37.65	-0.01084	73.53	4.16	3.61
lcl|NC_073244.2_cds_XP_055226964.1_68112	69.62	30.38	-0.07989	94.29	6.86	3.24
lcl|NC_073244.2_cds_XP_055226978.1_68142	64.41	35.59	-0.04978	88.72	4.36	3.54
lcl|NC_073244.2_cds_XP_063557971.1_68151	70.37	29.63	-0.05434	87.26	5.52	3.66
lcl|NC_073244.2_cds_XP_055226990.1_68158	64.47	35.53	-0.00961	78.86	4.43	3.48
lcl|NC_073244.2_cds_XP_055227002.1_68173	66.18	33.82	0.02283	84.77	4.65	3.32
lcl|NC_073244.2_cds_XP_055227012.1_68183	66.32	33.68	-0.02727	88.49	5.04	3.24
lcl|NC_073244.2_cds_XP_030862579.1_68250	71.31	28.69	-0.02590	85.74	5.34	3.26
lcl|NC_073244.2_cds_XP_055227108.1_68307	59.28	40.72	-0.01841	82.14	4.10	3.61
lcl|NC_073244.2_cds_XP_055227118.1_68312	67.07	32.93	-0.06020	81.00	5.10	3.53
lcl|NC_073244.2_cds_XP_055227134.1_68332	58.61	41.39	-0.00935	82.32	4.31	3.60
lcl|NC_073244.2_cds_XP_055227141.1_68334	64.92	35.08	-0.08790	80.86	4.91	3.76
lcl|NC_073244.2_cds_XP_055227157.1_68357	64.81	35.19	0.01551	78.24	4.33	3.52
lcl|NC_073244.2_cds_XP_055227262.1_68430	59.11	40.89	-0.15897	65.58	4.14	3.54
lcl|NC_073244.2_cds_XP_055227217.1_68444	63.47	36.53	0.02883	75.89	4.58	3.25
lcl|NC_073244.2_cds_XP_018871865.3_68458	66.14	33.86	-0.05673	76.28	4.57	3.57
lcl|NC_073244.2_cds_XP_004059791.1_68467	60.46	39.54	0.01027	84.52	4.54	3.53
lcl|NC_073244.2_cds_XP_063558038.1_68495	65.47	34.53	0.10969	74.60	4.72	3.56
lcl|NC_073244.2_cds_XP_030860120.2_68511	58.13	41.87	0.08688	71.16	4.36	3.74
lcl|NC_073244.2_cds_XP_055227303.1_68530	61.74	38.26	0.07260	71.32	4.25	3.25
lcl|NC_073244.2_cds_XP_030862319.1_68535	68.92	31.08	-0.04461	85.15	5.26	3.25
lcl|NC_073244.2_cds_XP_055227310.1_68540	59.57	40.43	-0.04511	81.52	4.30	3.59
lcl|NC_073244.2_cds_XP_018871532.1_68559	63.45	36.55	-0.00325	84.08	4.59	3.61
lcl|NC_073244.2_cds_XP_055227324.1_68578	62.52	37.48	-0.03663	81.04	4.64	3.52
lcl|NC_073244.2_cds_XP_055227341.1_68585	58.07	41.93	0.18051	63.73	4.56	4.05
lcl|NC_073244.2_cds_XP_018871205.1_68587	56.32	43.68	0.17988	59.80	4.35	3.95
lcl|NC_073244.2_cds_XP_018871079.1_68688	56.27	43.73	-0.01317	74.46	3.92	3.60
lcl|NC_073244.2_cds_XP_030860453.1_68704	55.52	44.48	0.03620	72.81	4.00	3.75
lcl|NC_073244.2_cds_XP_063557901.1_68706	49.33	50.67	-0.03610	58.41	3.57	3.76
lcl|NC_073244.2_cds_XP_055227403.1_68726	54.70	45.3	-0.00779	69.77	4.00	3.69
lcl|NC_073244.2_cds_XP_030860057.1_68730	61.52	38.48	0.00242	77.95	4.60	3.78
lcl|NC_073244.2_cds_XP_018871505.2_68753	63.67	36.33	0.00115	79.37	4.44	3.52
lcl|NC_073244.2_cds_XP_030860052.1_68761	67.22	32.78	-0.05558	79.70	4.91	3.54
lcl|NC_073244.2_cds_XP_030860062.1_68766	61.68	38.32	0.01263	83.76	4.60	3.43
lcl|NC_073244.2_cds_XP_030860051.2_68792	67.89	32.11	-0.31864	60.93	4.79	3.20
lcl|NC_073244.2_cds_XP_055227482.1_68833	61.76	38.24	0.01537	73.10	4.15	3.33
lcl|NC_073244.2_cds_XP_055227511.1_68870	60.08	39.92	0.00757	81.35	4.49	3.53
lcl|NC_073244.2_cds_XP_055227513.1_68872	64.58	35.42	-0.02945	78.89	4.47	3.40
lcl|NC_073244.2_cds_XP_055227543.1_68909	50.67	49.33	-0.22741	48.58	3.54	3.68
lcl|NC_073244.2_cds_XP_055227565.1_69020	65.06	34.94	0.07688	57.90	4.55	3.43
lcl|NC_073244.2_cds_XP_055227670.1_69022	53.04	46.96	0.01205	63.68	3.58	3.65
lcl|NC_073244.2_cds_XP_063557061.1_69039	56.41	43.59	0.00491	69.66	4.21	3.82
lcl|NC_073244.2_cds_XP_018870771.1_69051	68.32	31.68	0.03586	76.86	4.86	3.49
lcl|NC_073244.2_cds_XP_055227592.1_69069	61.62	38.38	-0.00761	77.24	4.19	3.58
lcl|NC_073244.2_cds_XP_055227632.1_69080	61.29	38.71	-0.05702	75.65	4.42	3.55
lcl|NC_073244.2_cds_XP_018870656.1_69105	58.51	41.49	0.03295	68.63	4.33	3.76
lcl|NC_073244.2_cds_XP_055227641.1_69120	59.24	40.76	-0.06072	80.25	4.53	3.46
lcl|NC_073244.2_cds_XP_018871441.1_69143	61.03	38.97	-0.01560	78.51	4.55	3.64
lcl|NC_073244.2_cds_XP_018871450.1_69161	59.07	40.93	-0.01837	78.02	4.14	3.60
lcl|NC_073244.2_cds_XP_055227649.1_69172	64.96	35.04	-0.02864	75.35	4.36	3.27
lcl|NC_073244.2_cds_XP_063557077.1_69187	61.59	38.41	-0.05320	77.46	4.44	3.54
lcl|NC_073244.2_cds_XP_018872168.2_69280	45.63	54.37	0.06612	41.06	3.73	3.81
lcl|NC_073244.2_cds_XP_030859984.2_69286	40.99	59.01	0.01732	36.10	3.13	3.66
lcl|NC_073244.2_cds_XP_018870825.2_69328	60.68	39.32	-0.02167	75.74	4.44	3.67
lcl|NC_073244.2_cds_XP_030859797.1_69338	59.33	40.67	-0.08513	78.28	4.25	3.64
lcl|NC_073244.2_cds_XP_030860243.1_69372	63.53	36.47	-0.08350	77.21	4.60	3.60
lcl|NC_073244.2_cds_XP_063557841.1_69418	59.50	40.5	-0.03376	75.42	4.74	3.87
lcl|NC_073244.2_cds_XP_055227879.1_69430	65.22	34.78	-0.02401	82.93	4.81	3.54
lcl|NC_073244.2_cds_XP_063557854.1_69440	63.11	36.89	-0.03091	72.94	4.46	3.33
lcl|NC_073244.2_cds_XP_055227911.1_69459	67.33	32.67	-0.07817	84.21	4.69	3.42
lcl|NC_073244.2_cds_XP_055227937.1_69487	62.77	37.23	-0.09020	82.68	4.60	3.47
lcl|NC_073244.2_cds_XP_018870697.2_69489	58.09	41.91	-0.06108	75.60	4.22	3.60
lcl|NC_073244.2_cds_XP_018870701.2_69493	64.23	35.77	0.03384	79.54	4.63	3.69
lcl|NC_073244.2_cds_XP_055227965.2_69518	56.47	43.53	-0.09696	71.46	3.95	3.62
lcl|NC_073244.2_cds_XP_055227975.1_69526	61.37	38.63	-0.07119	61.65	4.35	3.49
lcl|NC_073244.2_cds_XP_055227997.1_69556	66.34	33.66	-0.03268	73.94	4.58	3.31
lcl|NC_073244.2_cds_XP_055228001.1_69559	60.72	39.28	-0.18138	72.51	4.57	3.81
lcl|NC_073244.2_cds_XP_030860096.2_69572	65.68	34.32	-0.05317	76.61	4.59	3.41
lcl|NC_073244.2_cds_XP_004060248.1_69575	66.24	33.76	-0.00945	74.60	4.66	3.47
lcl|NC_073244.2_cds_XP_018871211.2_69616	54.85	45.15	-0.04069	63.23	3.96	3.74
lcl|NC_073244.2_cds_XP_055228052.1_69627	64.73	35.27	-0.14206	81.90	4.94	3.59
lcl|NC_073244.2_cds_XP_055228038.1_69635	58.17	41.83	0.01720	70.24	4.13	3.56
lcl|NC_073244.2_cds_XP_055228049.1_69648	61.03	38.97	0.00731	82.26	4.45	3.74
lcl|NC_073244.2_cds_XP_030860466.2_69653	61.89	38.11	-0.00195	75.48	4.42	3.61
lcl|NC_073244.2_cds_XP_055228057.1_69657	60.19	39.81	-0.01001	79.89	4.33	3.82
lcl|NC_073244.2_cds_XP_030860321.1_69686	67.07	32.93	0.01733	83.21	5.07	3.54
lcl|NC_073244.2_cds_XP_055228082.1_69719	57.22	42.78	0.00509	77.07	4.00	3.63
lcl|NC_073244.2_cds_XP_055228088.1_69721	68.42	31.58	-0.07149	81.37	4.75	3.15
lcl|NC_073244.2_cds_XP_055228091.1_69729	62.86	37.14	-0.06183	73.77	4.31	3.63
lcl|NC_073244.2_cds_XP_055228109.1_69737	62.21	37.79	-0.04404	76.20	4.50	3.50
lcl|NC_073244.2_cds_XP_018871880.2_69765	63.87	36.13	-0.06578	76.48	4.70	3.32
lcl|NC_073244.2_cds_XP_004060341.2_69798	62.22	37.78	-0.08743	71.61	4.32	3.50
lcl|NC_073244.2_cds_XP_030860109.1_69869	60.21	39.79	0.00735	79.73	4.42	3.96
lcl|NC_073244.2_cds_XP_055228191.1_69904	52.03	47.97	0.01852	54.47	4.01	4.05
lcl|NC_073244.2_cds_XP_018872106.3_69949	61.65	38.35	0.00403	67.93	4.19	3.50
lcl|NC_073244.2_cds_XP_004060426.1_70009	68.08	31.92	-0.03089	81.16	4.69	3.43
lcl|NC_073244.2_cds_XP_004060429.4_70017	63.92	36.08	-0.02363	74.97	4.53	3.35
lcl|NC_073244.2_cds_XP_004060427.3_70018	62.38	37.62	-0.05543	83.40	4.44	3.38
lcl|NC_073244.2_cds_XP_063557233.1_70064	36.67	63.33	-0.08351	32.86	3.19	4.12
lcl|NC_073244.2_cds_XP_055228276.1_70075	37.78	62.22	0.02616	34.27	3.17	3.77
lcl|NC_073244.2_cds_XP_018870402.2_70078	36.23	63.77	0.01028	30.81	3.21	3.96
lcl|NC_073244.2_cds_XP_030859955.2_70096	36.66	63.34	-0.04100	30.68	3.12	4.05
lcl|NC_073244.2_cds_XP_055226903.1_70135	60.97	39.03	-0.02615	77.97	4.38	3.56
lcl|NC_073244.2_cds_XP_030860412.1_70156	56.47	43.53	-0.09329	74.49	4.14	3.62
lcl|NC_073244.2_cds_XP_018872083.2_70159	44.23	55.77	0.04265	42.56	3.63	3.92
lcl|NC_073244.2_cds_XP_018872016.1_70166	52.17	47.83	0.00182	60.61	3.80	3.94
lcl|NC_073244.2_cds_XP_018869935.3_70170	43.83	56.17	0.05269	44.05	3.63	4.42
lcl|NC_073244.2_cds_XP_018872220.3_70184	49.43	50.57	0.03184	47.53	3.81	3.88
lcl|NC_073244.2_cds_XP_030860551.1_70210	55.52	44.48	-0.03139	59.85	3.99	3.83
lcl|NC_073244.2_cds_XP_018871401.2_70303	54.43	45.57	-0.00397	66.85	3.82	3.52
lcl|NC_073244.2_cds_XP_018871820.2_70369	60.04	39.96	-0.01929	80.21	4.13	3.56
lcl|NC_073244.2_cds_XP_055224994.1_70388	63.55	36.45	-0.04745	66.12	4.79	3.57
lcl|NC_073244.2_cds_XP_063557335.1_70425	65.40	34.6	-0.08783	70.76	4.41	3.27
lcl|NC_073244.2_cds_XP_018869931.2_70441	61.92	38.08	-0.00564	72.06	4.26	3.55
lcl|NC_073244.2_cds_XP_055225057.1_70476	60.18	39.82	-0.04211	73.71	4.09	3.39
lcl|NC_073244.2_cds_XP_030860409.1_70574	41.28	58.72	-0.00666	30.52	3.25	3.75
lcl|NC_073244.2_cds_XP_063557259.1_70692	46.06	53.94	0.31812	51.14	3.46	4.08
lcl|NC_073244.2_cds_XP_018869889.3_70695	47.21	52.79	0.12397	52.43	3.69	3.95
lcl|NC_073244.2_cds_XP_055225231.1_70697	63.58	36.42	-0.08694	80.44	4.54	3.46
lcl|NC_073244.2_cds_XP_055225247.1_70727	55.72	44.28	-0.03043	78.02	4.11	3.69
lcl|NC_073244.2_cds_XP_055225265.1_70751	60.36	39.64	0.02156	78.26	4.42	3.53
lcl|NC_073244.2_cds_XP_018871031.1_70762	60.10	39.9	-0.01306	86.72	4.40	3.38
lcl|NC_073244.2_cds_XP_018870798.1_70854	60.90	39.1	-0.09543	62.10	4.11	3.45
lcl|NC_073244.2_cds_XP_018871189.2_70864	58.21	41.79	0.04526	71.97	4.21	3.33
lcl|NC_073244.2_cds_XP_055225343.1_70890	63.54	36.46	0.00524	75.17	4.21	3.23
lcl|NC_073244.2_cds_XP_004060781.3_70893	39.67	60.33	0.05020	31.54	3.33	3.84
lcl|NC_073244.2_cds_XP_055225350.1_70902	39.48	60.52	0.07179	33.05	3.27	3.83
lcl|NC_073244.2_cds_XP_030860353.1_70927	68.53	31.47	-0.02218	82.59	5.31	3.38
lcl|NC_073244.2_cds_XP_004060797.4_70989	63.52	36.48	0.10855	69.79	4.34	3.43
lcl|NC_073244.2_cds_XP_030860371.2_70998	65.93	34.07	0.12631	81.29	4.82	3.43
lcl|NC_073244.2_cds_XP_055225421.1_71009	67.26	32.74	-0.04544	74.89	4.78	3.26
lcl|NC_073244.2_cds_XP_030859951.1_71069	60.22	39.78	-0.00186	69.50	4.02	3.38
lcl|NC_073244.2_cds_XP_018870671.1_71077	57.90	42.1	-0.02523	65.63	4.26	3.61
lcl|NC_073244.2_cds_XP_055225512.1_71140	64.07	35.93	0.00351	76.78	4.55	3.69
lcl|NC_073244.2_cds_XP_055225502.1_71151	58.97	41.03	-0.03577	81.30	4.09	3.34
lcl|NC_073244.2_cds_XP_030859931.2_71156	63.00	37	-0.06142	83.60	4.75	3.40
lcl|NC_073244.2_cds_XP_004060868.1_71158	62.84	37.16	-0.08811	68.34	4.33	3.33
lcl|NC_073244.2_cds_XP_018870254.3_71189	66.53	33.47	-0.09630	68.51	4.46	3.20
lcl|NC_073244.2_cds_XP_055225495.1_71211	65.59	34.41	-0.01643	74.53	4.49	3.36
lcl|NC_073244.2_cds_XP_018870261.1_71220	61.20	38.8	-0.07938	69.57	4.25	3.47
lcl|NC_073244.2_cds_XP_018869937.2_71296	39.17	60.83	0.18458	31.45	3.31	3.92
lcl|NC_073244.2_cds_XP_055225641.1_71374	43.31	56.69	0.07471	42.11	3.41	4.14
lcl|NC_073244.2_cds_XP_055225640.1_71386	42.60	57.4	0.13014	40.81	3.44	4.15
lcl|NC_073244.2_cds_XP_030859731.2_71469	68.08	31.92	-0.10893	80.09	5.07	3.46
lcl|NC_073244.2_cds_XP_055225720.1_71505	62.04	37.96	0.06844	74.63	4.60	3.54
lcl|NC_073244.2_cds_XP_018871632.2_71535	61.19	38.81	-0.01453	79.78	4.46	3.60
lcl|NC_073244.2_cds_XP_018870566.2_71590	61.05	38.95	-0.04348	78.04	4.56	3.48
lcl|NC_073244.2_cds_XP_030859905.1_71611	47.73	52.27	-0.00093	54.20	3.88	3.93
lcl|NC_073244.2_cds_XP_018871354.1_71620	64.62	35.38	-0.03006	73.31	4.84	3.45
lcl|NC_073244.2_cds_XP_055225813.1_71643	63.19	36.81	-0.04942	78.46	4.44	3.36
lcl|NC_073244.2_cds_XP_055225826.1_71653	64.39	35.61	0.01291	86.33	4.78	3.78
lcl|NC_073244.2_cds_XP_018869930.2_71662	62.05	37.95	-0.05151	74.12	4.44	3.78
lcl|NC_073244.2_cds_XP_055225829.1_71665	70.68	29.32	-0.20713	82.84	5.35	3.47
lcl|NC_073244.2_cds_XP_055225838.1_71679	49.91	50.09	0.00495	55.24	3.57	3.72
lcl|NC_073244.2_cds_XP_018870505.3_71720	63.92	36.08	-0.10765	71.72	4.73	3.57
lcl|NC_073244.2_cds_XP_055225871.1_71729	61.59	38.41	-0.06032	82.92	4.60	3.63
lcl|NC_073244.2_cds_XP_063557572.1_71771	68.90	31.1	-0.06521	78.77	5.24	3.50
lcl|NC_073244.2_cds_XP_030863082.2_71776	67.75	32.25	-0.11347	73.06	4.84	3.61
lcl|NC_073244.2_cds_XP_055225959.1_71859	62.33	37.67	-0.07386	73.35	4.35	3.39
lcl|NC_073244.2_cds_XP_030860307.1_71868	63.07	36.93	0.07386	78.66	4.39	3.39
lcl|NC_073244.2_cds_XP_055226046.1_71968	68.20	31.8	0.00449	76.47	5.42	3.48
lcl|NC_073244.2_cds_XP_055226059.1_71989	70.38	29.62	-0.04988	79.86	5.38	3.27
lcl|NC_073244.2_cds_XP_055226063.2_71996	67.74	32.26	-0.15254	80.31	5.48	3.58
lcl|NC_073244.2_cds_XP_030860003.1_72045	67.52	32.48	0.15011	80.09	5.03	3.41
lcl|NC_073244.2_cds_XP_030860155.2_72048	60.71	39.29	0.04284	72.79	4.12	3.43
lcl|NC_073244.2_cds_XP_030860195.2_72074	64.06	35.94	0.11980	79.73	4.58	3.46
lcl|NC_073244.2_cds_XP_030860251.1_72088	64.95	35.05	-0.00880	85.11	4.67	3.26
lcl|NC_073244.2_cds_XP_055226160.1_72095	58.24	41.76	0.07471	75.82	4.21	3.53
lcl|NC_073244.2_cds_XP_055226175.1_72119	68.69	31.31	-0.08855	78.76	5.09	3.49
lcl|NC_073244.2_cds_XP_004061329.1_72177	64.55	35.45	-0.07268	70.72	4.85	3.60
lcl|NC_073244.2_cds_XP_055226271.1_72267	42.08	57.92	0.02087	38.80	3.48	3.96
