sequence	Cluster
lcl|NC_072381.2_cds_XP_054292700.1_31552	1
lcl|NC_072381.2_cds_XP_054359175.1_31567	3
lcl|NC_072381.2_cds_XP_063526064.1_31568	1
lcl|NC_072381.2_cds_XP_054291464.1_31578	2
lcl|NC_072381.2_cds_XP_063526082.1_31636	1
lcl|NC_072381.2_cds_XP_063525540.1_31657	2
lcl|NC_072381.2_cds_XP_054292024.1_31662	2
lcl|NC_072381.2_cds_XP_054291383.1_31696	2
lcl|NC_072381.2_cds_XP_054359605.1_31704	1
lcl|NC_072381.2_cds_XP_054291390.2_31721	3
lcl|NC_072381.2_cds_XP_063526128.1_31736	3
lcl|NC_072381.2_cds_XP_054291408.1_31789	3
lcl|NC_072381.2_cds_XP_054359695.1_31872	2
lcl|NC_072381.2_cds_XP_054291819.1_31892	1
lcl|NC_072381.2_cds_XP_054291522.1_31895	1
lcl|NC_072381.2_cds_XP_054292054.1_31931	1
lcl|NC_072381.2_cds_XP_054292094.1_31942	1
lcl|NC_072381.2_cds_XP_054292098.1_31943	3
lcl|NC_072381.2_cds_XP_054292111.1_31965	3
lcl|NC_072381.2_cds_XP_063526241.1_32014	2
lcl|NC_072381.2_cds_XP_054292724.1_32033	3
lcl|NC_072381.2_cds_XP_054292741.1_32047	3
lcl|NC_072381.2_cds_XP_063526270.1_32068	3
lcl|NC_072381.2_cds_XP_054292753.1_32072	3
lcl|NC_072381.2_cds_XP_054292798.1_32118	2
lcl|NC_072381.2_cds_XP_054292498.1_32139	3
lcl|NC_072381.2_cds_XP_054292503.1_32157	3
lcl|NC_072381.2_cds_XP_054291909.1_32170	2
lcl|NC_072381.2_cds_XP_054291911.1_32172	1
lcl|NC_072381.2_cds_XP_054291917.1_32181	2
lcl|NC_072381.2_cds_XP_054291927.1_32189	1
lcl|NC_072381.2_cds_XP_054291994.1_32190	2
lcl|NC_072381.2_cds_XP_054359087.1_32191	2
lcl|NC_072381.2_cds_XP_054291127.1_32235	3
lcl|NC_072381.2_cds_XP_054292158.1_32236	1
lcl|NC_072381.2_cds_XP_063526334.1_32345	1
lcl|NC_072381.2_cds_XP_054359807.1_32355	2
lcl|NC_072381.2_cds_XP_054359814.1_32360	2
lcl|NC_072381.2_cds_XP_054359819.1_32363	1
lcl|NC_072381.2_cds_XP_054359821.1_32376	1
lcl|NC_072381.2_cds_XP_054359841.1_32384	2
lcl|NC_072381.2_cds_XP_054291897.1_32431	2
lcl|NC_072381.2_cds_XP_054291294.1_32446	3
lcl|NC_072381.2_cds_XP_054291323.1_32475	3
lcl|NC_072381.2_cds_XP_054291504.1_32481	3
lcl|NC_072381.2_cds_XP_054291572.1_32490	3
lcl|NC_072381.2_cds_XP_063526402.1_32506	1
lcl|NC_072381.2_cds_XP_054359792.1_32532	1
lcl|NC_072381.2_cds_XP_054359314.1_32569	1
lcl|NC_072381.2_cds_XP_054359315.1_32573	3
lcl|NC_072381.2_cds_XP_054293147.1_32644	2
lcl|NC_072381.2_cds_XP_054292449.1_32653	2
lcl|NC_072381.2_cds_XP_054291986.1_32682	1
lcl|NC_072381.2_cds_XP_054359600.1_32689	2
lcl|NC_072381.2_cds_XP_054359938.1_32704	1
lcl|NC_072381.2_cds_XP_054291469.1_32741	2
lcl|NC_072381.2_cds_XP_054329786.1_32771	2
lcl|NC_072381.2_cds_XP_054359982.1_32773	1
lcl|NC_072381.2_cds_XP_054291080.1_32786	2
lcl|NC_072382.2_cds_XP_054293604.2_32837	2
lcl|NC_072382.2_cds_XP_054293615.2_32848	2
lcl|NC_072382.2_cds_XP_054293648.2_32890	3
lcl|NC_072382.2_cds_XP_054293664.1_32912	1
lcl|NC_072382.2_cds_XP_054293672.1_32919	2
lcl|NC_072382.2_cds_XP_054294962.1_32955	3
lcl|NC_072382.2_cds_XP_054295014.1_32990	2
lcl|NC_072382.2_cds_XP_063526741.1_32992	1
lcl|NC_072382.2_cds_XP_063528283.1_32993	1
lcl|NC_072382.2_cds_XP_063528284.1_32994	1
lcl|NC_072382.2_cds_XP_054293751.1_33002	2
lcl|NC_072382.2_cds_XP_054294892.1_33065	2
lcl|NC_072382.2_cds_XP_054295490.2_33099	1
lcl|NC_072382.2_cds_XP_063526784.1_33145	1
lcl|NC_072382.2_cds_XP_054296715.1_33199	2
lcl|NC_072382.2_cds_XP_054296731.2_33212	1
lcl|NC_072382.2_cds_XP_054294554.2_33242	2
lcl|NC_072382.2_cds_XP_063526843.1_33289	2
lcl|NC_072382.2_cds_XP_063526885.1_33307	2
lcl|NC_072382.2_cds_XP_054295240.1_33310	2
lcl|NC_072382.2_cds_XP_054294798.2_33346	2
lcl|NC_072382.2_cds_XP_063527738.1_33361	3
lcl|NC_072382.2_cds_XP_054293420.1_33382	3
lcl|NC_072382.2_cds_XP_054296499.2_33418	3
lcl|NC_072382.2_cds_XP_054296526.1_33435	1
lcl|NC_072382.2_cds_XP_054296531.2_33437	3
lcl|NC_072382.2_cds_XP_054296579.1_33493	2
lcl|NC_072382.2_cds_XP_054296582.1_33497	3
lcl|NC_072382.2_cds_XP_063527772.1_33508	3
lcl|NC_072382.2_cds_XP_054296624.2_33533	3
lcl|NC_072382.2_cds_XP_054296638.2_33549	2
lcl|NC_072382.2_cds_XP_054296640.2_33558	3
lcl|NC_072382.2_cds_XP_054296654.1_33560	3
lcl|NC_072382.2_cds_XP_054296647.2_33566	1
lcl|NC_072382.2_cds_XP_054296652.2_33571	2
lcl|NC_072382.2_cds_XP_063527794.1_33623	3
lcl|NC_072382.2_cds_XP_063526904.1_33648	3
lcl|NC_072382.2_cds_XP_054293531.2_33651	3
lcl|NC_072382.2_cds_XP_054297072.1_33662	1
lcl|NC_072382.2_cds_XP_054297075.1_33689	3
lcl|NC_072382.2_cds_XP_054297105.2_33702	2
lcl|NC_072382.2_cds_XP_054297151.2_33744	3
lcl|NC_072382.2_cds_XP_054297168.1_33765	3
lcl|NC_072382.2_cds_XP_054297240.1_33828	1
lcl|NC_072382.2_cds_XP_054296156.1_33905	3
lcl|NC_072382.2_cds_XP_054296158.1_33906	3
lcl|NC_072382.2_cds_XP_054296161.1_33916	3
lcl|NC_072382.2_cds_XP_054296169.1_33929	1
lcl|NC_072382.2_cds_XP_054293885.1_33934	1
lcl|NC_072382.2_cds_XP_054294197.1_33961	3
lcl|NC_072382.2_cds_XP_054295075.1_34004	3
lcl|NC_072382.2_cds_XP_054295078.1_34006	2
lcl|NC_072382.2_cds_XP_054297395.1_34040	3
lcl|NC_072382.2_cds_XP_063526942.1_34044	1
lcl|NC_072382.2_cds_XP_063526950.1_34072	3
lcl|NC_072382.2_cds_XP_063527876.1_34226	3
lcl|NC_072382.2_cds_XP_054294324.1_34288	3
lcl|NC_072382.2_cds_XP_063527887.1_34313	2
lcl|NC_072382.2_cds_XP_054295501.1_34315	3
lcl|NC_072382.2_cds_XP_054295504.1_34317	2
lcl|NC_072382.2_cds_XP_054295507.1_34322	1
lcl|NC_072382.2_cds_XP_054295579.1_34406	3
lcl|NC_072382.2_cds_XP_054295580.1_34445	3
lcl|NC_072382.2_cds_XP_054295660.2_34487	3
lcl|NC_072382.2_cds_XP_054295657.2_34489	3
lcl|NC_072382.2_cds_XP_063527980.1_34536	3
lcl|NC_072382.2_cds_XP_063527987.1_34565	3
lcl|NC_072382.2_cds_XP_054295391.2_34640	3
lcl|NC_072382.2_cds_XP_054297641.1_34682	1
lcl|NC_072382.2_cds_XP_063527053.1_34708	1
lcl|NC_072382.2_cds_XP_054296745.1_34783	2
lcl|NC_072382.2_cds_XP_054296743.1_34784	3
lcl|NC_072382.2_cds_XP_054293715.2_34801	1
lcl|NC_072382.2_cds_XP_054294179.2_34802	3
lcl|NC_072382.2_cds_XP_054297582.2_34813	3
lcl|NC_072382.2_cds_XP_054297590.2_34818	2
lcl|NC_072382.2_cds_XP_063527094.1_34859	1
lcl|NC_072382.2_cds_XP_054295496.2_34886	1
lcl|NC_072382.2_cds_XP_054294030.1_34896	2
lcl|NC_072382.2_cds_XP_054296304.1_34909	1
lcl|NC_072382.2_cds_XP_054295094.1_34940	2
lcl|NC_072382.2_cds_XP_063527159.1_34985	1
lcl|NC_072382.2_cds_XP_054294522.2_34988	1
lcl|NC_072382.2_cds_XP_054293750.2_35005	3
lcl|NC_072382.2_cds_XP_063527161.1_35037	3
lcl|NC_072382.2_cds_XP_054294712.1_35067	3
lcl|NC_072382.2_cds_XP_063527181.1_35069	3
lcl|NC_072382.2_cds_XP_063527182.1_35070	1
lcl|NC_072382.2_cds_XP_054294759.1_35099	2
lcl|NC_072382.2_cds_XP_063527193.1_35105	2
lcl|NC_072382.2_cds_XP_054294764.1_35116	1
lcl|NC_072382.2_cds_XP_054297619.2_35151	2
lcl|NC_072382.2_cds_XP_054294855.1_35154	3
lcl|NC_072382.2_cds_XP_054293575.2_35203	1
lcl|NC_072382.2_cds_XP_054293445.1_35230	3
lcl|NC_072382.2_cds_XP_054296077.1_35239	3
lcl|NC_072382.2_cds_XP_054296079.1_35240	2
lcl|NC_072382.2_cds_XP_063527224.1_35244	1
lcl|NC_072382.2_cds_XP_063527990.1_35261	3
lcl|NC_072382.2_cds_XP_054295265.1_35288	3
lcl|NC_072382.2_cds_XP_054294350.1_35292	3
lcl|NC_072382.2_cds_XP_054294357.1_35296	1
lcl|NC_072382.2_cds_XP_063528009.1_35321	3
lcl|NC_072382.2_cds_XP_054294392.2_35337	3
lcl|NC_072382.2_cds_XP_054294130.2_35399	1
lcl|NC_072382.2_cds_XP_054294636.2_35415	1
lcl|NC_072382.2_cds_XP_054295173.1_35448	3
lcl|NC_072382.2_cds_XP_063527269.1_35456	3
lcl|NC_072382.2_cds_XP_054294592.2_35477	3
lcl|NC_072382.2_cds_XP_063528032.1_35630	3
lcl|NC_072382.2_cds_XP_063528052.1_35693	3
lcl|NC_072382.2_cds_XP_063527280.1_35751	3
lcl|NC_072382.2_cds_XP_063527287.1_35766	1
lcl|NC_072382.2_cds_XP_063528119.1_35772	3
lcl|NC_072382.2_cds_XP_054296864.2_35812	3
lcl|NC_072382.2_cds_XP_054296907.2_35857	1
lcl|NC_072382.2_cds_XP_063527298.1_35934	3
lcl|NC_072382.2_cds_XP_054293789.1_35973	1
lcl|NC_072382.2_cds_XP_054293814.1_35992	2
lcl|NC_072382.2_cds_XP_054293818.2_36004	3
lcl|NC_072382.2_cds_XP_054293839.2_36024	2
lcl|NC_072382.2_cds_XP_063527327.1_36045	3
lcl|NC_072382.2_cds_XP_054293871.2_36053	1
lcl|NC_072382.2_cds_XP_054297621.1_36065	3
lcl|NC_072382.2_cds_XP_063527353.1_36089	1
lcl|NC_072382.2_cds_XP_054293902.2_36140	1
lcl|NC_072382.2_cds_XP_054295351.2_36235	2
lcl|NC_072382.2_cds_XP_054296193.2_36274	1
lcl|NC_072382.2_cds_XP_063527398.1_36304	2
lcl|NC_072382.2_cds_XP_054295322.2_36353	1
lcl|NC_072382.2_cds_XP_054293334.2_36370	1
lcl|NC_072382.2_cds_XP_054293335.2_36372	1
lcl|NC_072382.2_cds_XP_054293443.1_36411	1
lcl|NC_072382.2_cds_XP_063527444.1_36425	1
lcl|NC_072382.2_cds_XP_054294851.1_36427	1
lcl|NC_072382.2_cds_XP_054294853.2_36430	2
lcl|NC_072382.2_cds_XP_054296811.1_36432	2
lcl|NC_072382.2_cds_XP_054294870.1_36437	2
lcl|NC_072382.2_cds_XP_054294184.2_36482	3
lcl|NC_072382.2_cds_XP_054296000.2_36505	1
lcl|NC_072382.2_cds_XP_063527462.1_36529	2
lcl|NC_072382.2_cds_XP_054294709.1_36544	2
lcl|NC_072382.2_cds_XP_054297507.1_36548	2
lcl|NC_072382.2_cds_XP_054297502.2_36552	2
lcl|NC_072382.2_cds_XP_054295967.1_36569	1
lcl|NC_072382.2_cds_XP_054294344.2_36573	2
lcl|NC_072382.2_cds_XP_054293408.2_36576	1
lcl|NC_072382.2_cds_XP_054296259.1_36585	1
lcl|NC_072382.2_cds_XP_054297379.2_36611	1
lcl|NC_072382.2_cds_XP_063527498.1_36677	3
lcl|NC_072382.2_cds_XP_063527513.1_36749	3
lcl|NC_072382.2_cds_XP_054297432.1_36795	3
lcl|NC_072382.2_cds_XP_054295904.1_36809	1
lcl|NC_072382.2_cds_XP_054295921.2_36824	3
lcl|NC_072382.2_cds_XP_054295927.1_36839	1
lcl|NC_072382.2_cds_XP_063528198.1_36888	3
lcl|NC_072382.2_cds_XP_054295439.1_36901	3
lcl|NC_072382.2_cds_XP_063528230.1_36964	3
lcl|NC_072382.2_cds_XP_063528254.1_36986	3
lcl|NC_072382.2_cds_XP_054297663.2_37008	3
lcl|NC_072382.2_cds_XP_054297671.2_37013	3
lcl|NC_072382.2_cds_XP_054294462.1_37042	3
lcl|NC_072382.2_cds_XP_054294483.1_37078	3
lcl|NC_072382.2_cds_XP_054293856.2_37112	3
lcl|NC_072382.2_cds_XP_054296133.1_37116	1
lcl|NC_072382.2_cds_XP_054295019.2_37127	1
lcl|NC_072382.2_cds_XP_054297707.1_37134	3
lcl|NC_072382.2_cds_XP_054293539.1_37175	2
lcl|NC_072382.2_cds_XP_063527609.1_37250	1
lcl|NC_072382.2_cds_XP_054296129.1_37260	1
lcl|NC_072382.2_cds_XP_063527613.1_37270	2
lcl|NC_072382.2_cds_XP_063527660.1_37367	3
lcl|NC_072382.2_cds_XP_054294115.2_37424	3
lcl|NC_072382.2_cds_XP_063527689.1_37436	3
lcl|NC_072382.2_cds_XP_054296462.2_37448	2
lcl|NC_072382.2_cds_XP_054296464.2_37457	2
lcl|NC_072382.2_cds_XP_054297069.2_37466	2
lcl|NC_072382.2_cds_XP_054296794.2_37467	3
lcl|NC_072382.2_cds_XP_054294678.1_37468	3
lcl|NC_072382.2_cds_XP_054295161.1_37486	3
lcl|NC_072382.2_cds_XP_054297413.2_37492	3
lcl|NC_072383.2_cds_XP_054298557.1_37524	2
lcl|NC_072383.2_cds_XP_054298571.1_37543	3
lcl|NC_072383.2_cds_XP_054298589.1_37550	3
lcl|NC_072383.2_cds_XP_054298601.1_37559	3
lcl|NC_072383.2_cds_XP_054298625.1_37612	3
lcl|NC_072383.2_cds_XP_054300081.1_37642	1
lcl|NC_072383.2_cds_XP_063528381.1_37653	1
lcl|NC_072383.2_cds_XP_054300683.1_37744	1
lcl|NC_072383.2_cds_XP_054300223.1_37760	3
lcl|NC_072383.2_cds_XP_054298701.1_37761	1
lcl|NC_072383.2_cds_XP_054300355.1_37782	3
lcl|NC_072383.2_cds_XP_054300368.1_37826	3
lcl|NC_072383.2_cds_XP_054300452.1_37915	3
lcl|NC_072383.2_cds_XP_054300477.1_37927	3
lcl|NC_072383.2_cds_XP_054300499.2_37944	3
lcl|NC_072383.2_cds_XP_063502983.1_37962	1
lcl|NC_072383.2_cds_XP_054300521.1_37966	1
lcl|NC_072383.2_cds_XP_054298273.1_38019	3
lcl|NC_072383.2_cds_XP_054298274.1_38020	3
lcl|NC_072383.2_cds_XP_054299313.1_38029	3
lcl|NC_072383.2_cds_XP_054299314.1_38030	1
lcl|NC_072383.2_cds_XP_054299488.2_38033	1
lcl|NC_072383.2_cds_XP_054300056.1_38034	3
lcl|NC_072383.2_cds_XP_054299708.1_38152	3
lcl|NC_072383.2_cds_XP_054300574.1_38188	1
lcl|NC_072383.2_cds_XP_054300540.1_38192	3
lcl|NC_072383.2_cds_XP_054300548.1_38197	1
lcl|NC_072383.2_cds_XP_054301117.1_38218	1
lcl|NC_072383.2_cds_XP_054299259.1_38258	1
lcl|NC_072383.2_cds_XP_054298290.1_38279	2
lcl|NC_072383.2_cds_XP_054299394.1_38298	1
lcl|NC_072383.2_cds_XP_054299872.1_38358	1
lcl|NC_072383.2_cds_XP_063528584.1_38375	2
lcl|NC_072383.2_cds_XP_054299104.1_38415	2
lcl|NC_072383.2_cds_XP_054299135.1_38465	2
lcl|NC_072383.2_cds_XP_054298889.1_38504	3
lcl|NC_072383.2_cds_XP_054298341.1_38550	1
lcl|NC_072383.2_cds_XP_054298860.1_38554	2
lcl|NC_072383.2_cds_XP_054298443.1_38557	3
lcl|NC_072383.2_cds_XP_054298446.1_38582	2
lcl|NC_072383.2_cds_XP_054298491.1_38623	1
lcl|NC_072383.2_cds_XP_054298508.1_38636	2
lcl|NC_072383.2_cds_XP_063528670.1_38650	3
lcl|NC_072383.2_cds_XP_054298540.1_38661	1
lcl|NC_072383.2_cds_XP_054300281.1_38688	1
lcl|NC_072383.2_cds_XP_054298680.1_38714	3
lcl|NC_072383.2_cds_XP_054299726.1_38723	2
lcl|NC_072383.2_cds_XP_054301186.1_38726	1
lcl|NC_072383.2_cds_XP_054300256.1_38727	1
lcl|NC_072383.2_cds_XP_054301110.1_38731	2
lcl|NC_072383.2_cds_XP_063528712.1_38762	1
lcl|NC_072383.2_cds_XP_054299012.1_38804	1
lcl|NC_072383.2_cds_XP_054300988.1_38811	3
lcl|NC_072383.2_cds_XP_054300991.1_38814	2
lcl|NC_072383.2_cds_XP_054299038.1_38862	3
lcl|NC_072383.2_cds_XP_054299035.1_38868	3
lcl|NC_072383.2_cds_XP_063528772.1_38879	3
lcl|NC_072383.2_cds_XP_054299054.1_38895	3
lcl|NC_072383.2_cds_XP_063528789.1_38931	3
lcl|NC_072383.2_cds_XP_054298181.1_38939	3
lcl|NC_072383.2_cds_XP_063528797.1_38964	3
lcl|NC_072383.2_cds_XP_054301477.1_38991	3
lcl|NC_072383.2_cds_XP_054301489.1_38998	1
lcl|NC_072383.2_cds_XP_054301506.1_39002	3
lcl|NC_072383.2_cds_XP_054301481.1_39025	3
lcl|NC_072383.2_cds_XP_054301517.1_39032	3
lcl|NC_072383.2_cds_XP_054301559.1_39067	1
lcl|NC_072383.2_cds_XP_054298781.1_39087	2
lcl|NC_072383.2_cds_XP_054300101.1_39169	3
lcl|NC_072383.2_cds_XP_054300108.1_39174	1
lcl|NC_072383.2_cds_XP_054298157.1_39249	1
lcl|NC_072383.2_cds_XP_054300347.1_39274	3
lcl|NC_072383.2_cds_XP_063528828.1_39349	3
lcl|NC_072383.2_cds_XP_063528878.1_39449	3
lcl|NC_072383.2_cds_XP_054301181.1_39458	3
lcl|NC_072383.2_cds_XP_054297943.1_39502	3
lcl|NC_072383.2_cds_XP_054297994.1_39566	3
lcl|NC_072383.2_cds_XP_054298001.1_39574	3
lcl|NC_072383.2_cds_XP_063503061.1_39599	3
lcl|NC_072383.2_cds_XP_054298015.1_39607	3
lcl|NC_072383.2_cds_XP_054301255.1_39626	3
lcl|NC_072383.2_cds_XP_063503070.1_39635	3
lcl|NC_072383.2_cds_XP_054300628.1_39643	3
lcl|NC_072383.2_cds_XP_054299616.1_39677	3
lcl|NC_072383.2_cds_XP_063503092.1_39699	1
lcl|NC_072383.2_cds_XP_054298985.1_39713	3
lcl|NC_072383.2_cds_XP_054299221.1_39720	3
lcl|NC_072383.2_cds_XP_054298927.1_39722	3
lcl|NC_072383.2_cds_XP_054301711.1_39735	1
lcl|NC_072383.2_cds_XP_054301679.1_39755	3
lcl|NC_072383.2_cds_XP_054301691.1_39766	3
lcl|NC_072383.2_cds_XP_054301683.1_39771	1
lcl|NC_072383.2_cds_XP_054301705.1_39780	3
lcl|NC_072383.2_cds_XP_054298309.1_39812	2
lcl|NC_072383.2_cds_XP_054300317.1_39831	2
lcl|NC_072383.2_cds_XP_054300065.1_39848	2
lcl|NC_072383.2_cds_XP_054300073.1_39853	2
lcl|NC_072383.2_cds_XP_054299613.1_39868	1
lcl|NC_072383.2_cds_XP_063502535.1_39878	2
lcl|NC_072383.2_cds_XP_054298064.2_39883	2
lcl|NC_072383.2_cds_XP_054298067.1_39886	2
lcl|NC_072383.2_cds_XP_054299946.1_39911	2
lcl|NC_072383.2_cds_XP_054299481.1_39921	1
lcl|NC_072383.2_cds_XP_054298975.1_39926	3
lcl|NC_072383.2_cds_XP_054299516.1_39946	2
lcl|NC_072383.2_cds_XP_054301002.1_39980	1
lcl|NC_072383.2_cds_XP_054300999.1_39986	1
lcl|NC_072383.2_cds_XP_054301404.1_40000	1
lcl|NC_072383.2_cds_XP_054301405.1_40002	2
lcl|NC_072383.2_cds_XP_054300278.1_40011	2
lcl|NC_072383.2_cds_XP_054299329.1_40055	3
lcl|NC_072383.2_cds_XP_054299354.1_40073	1
lcl|NC_072383.2_cds_XP_063502587.1_40077	1
lcl|NC_072383.2_cds_XP_054297761.1_40092	2
lcl|NC_072383.2_cds_XP_054299446.1_40093	2
lcl|NC_072383.2_cds_XP_054299693.1_40095	1
lcl|NC_072383.2_cds_XP_054298715.1_40112	1
lcl|NC_072383.2_cds_XP_054299168.1_40125	1
lcl|NC_072383.2_cds_XP_063502602.1_40131	2
lcl|NC_072383.2_cds_XP_054298029.1_40163	2
lcl|NC_072383.2_cds_XP_054298035.1_40164	1
lcl|NC_072383.2_cds_XP_054300702.1_40190	3
lcl|NC_072383.2_cds_XP_054298966.1_40208	3
lcl|NC_072383.2_cds_XP_054298073.1_40235	2
lcl|NC_072383.2_cds_XP_054301381.1_40272	2
lcl|NC_072383.2_cds_XP_054298286.1_40326	2
lcl|NC_072383.2_cds_XP_054298229.1_40343	3
lcl|NC_072383.2_cds_XP_054298235.1_40355	1
lcl|NC_072383.2_cds_XP_054301634.1_40362	2
lcl|NC_072383.2_cds_XP_054301639.1_40369	3
lcl|NC_072383.2_cds_XP_054300344.1_40397	1
lcl|NC_072383.2_cds_XP_063502694.1_40402	1
lcl|NC_072383.2_cds_XP_063502702.1_40411	1
lcl|NC_072383.2_cds_XP_054301742.1_40427	1
lcl|NC_072383.2_cds_XP_054299449.1_40458	1
lcl|NC_072383.2_cds_XP_054300295.1_40504	3
lcl|NC_072383.2_cds_XP_063502741.1_40534	2
lcl|NC_072383.2_cds_XP_054298653.1_40565	2
lcl|NC_072383.2_cds_XP_054298437.1_40593	3
lcl|NC_072383.2_cds_XP_054299272.1_40601	1
lcl|NC_072383.2_cds_XP_054301347.1_40626	1
lcl|NC_072383.2_cds_XP_054301360.1_40632	1
lcl|NC_072383.2_cds_XP_063502765.1_40645	3
lcl|NC_072383.2_cds_XP_054300917.1_40674	2
lcl|NC_072383.2_cds_XP_054299858.1_40724	3
lcl|NC_072383.2_cds_XP_063503130.1_40774	2
lcl|NC_072383.2_cds_XP_054298120.1_40824	2
lcl|NC_072383.2_cds_XP_054298128.1_40833	1
lcl|NC_072383.2_cds_XP_054298131.1_40843	1
lcl|NC_072383.2_cds_XP_054298133.1_40844	1
lcl|NC_072383.2_cds_XP_054298129.1_40854	3
lcl|NC_072383.2_cds_XP_054298153.1_40865	2
lcl|NC_072383.2_cds_XP_054299016.1_40887	3
lcl|NC_072383.2_cds_XP_054299729.1_40891	3
lcl|NC_072383.2_cds_XP_063503188.1_40899	2
lcl|NC_072383.2_cds_XP_054299744.1_40908	1
lcl|NC_072383.2_cds_XP_063503190.1_40923	1
lcl|NC_072383.2_cds_XP_054301316.1_40938	1
lcl|NC_072383.2_cds_XP_054300737.1_40957	1
lcl|NC_072383.2_cds_XP_054300743.1_40958	1
lcl|NC_072383.2_cds_XP_054297934.1_40967	3
lcl|NC_072383.2_cds_XP_054299411.1_40997	2
lcl|NC_072383.2_cds_XP_054298427.1_41003	3
lcl|NC_072383.2_cds_XP_054298705.1_41008	1
lcl|NC_072383.2_cds_XP_054299892.1_41085	2
lcl|NC_072383.2_cds_XP_054299908.1_41094	3
lcl|NC_072383.2_cds_XP_054297768.1_41101	1
lcl|NC_072383.2_cds_XP_054297774.1_41114	2
lcl|NC_072383.2_cds_XP_054297789.1_41141	1
lcl|NC_072383.2_cds_XP_054297821.1_41152	2
lcl|NC_072383.2_cds_XP_054297860.1_41162	2
lcl|NC_072383.2_cds_XP_063503230.1_41207	2
lcl|NC_072383.2_cds_XP_054297888.1_41225	2
lcl|NC_072383.2_cds_XP_063503247.1_41243	3
lcl|NC_072383.2_cds_XP_054299959.1_41280	1
lcl|NC_072383.2_cds_XP_054299962.1_41282	2
lcl|NC_072383.2_cds_XP_054299993.1_41337	2
lcl|NC_072383.2_cds_XP_054299800.1_41366	2
lcl|NC_072383.2_cds_XP_054300242.1_41373	1
lcl|NC_072383.2_cds_XP_054300340.1_41377	1
lcl|NC_072383.2_cds_XP_054300578.1_41388	1
lcl|NC_072383.2_cds_XP_054299019.1_41391	2
lcl|NC_072383.2_cds_XP_054299026.1_41398	1
lcl|NC_072383.2_cds_XP_054300265.1_41418	1
lcl|NC_072383.2_cds_XP_054300775.1_41427	2
lcl|NC_072383.2_cds_XP_063502905.1_41440	1
lcl|NC_072383.2_cds_XP_054300789.1_41444	2
lcl|NC_072383.2_cds_XP_054300809.1_41467	2
lcl|NC_072383.2_cds_XP_054300837.1_41490	3
lcl|NC_072383.2_cds_XP_063502923.1_41497	2
lcl|NC_072383.2_cds_XP_054300849.1_41501	2
lcl|NC_072383.2_cds_XP_054300897.1_41571	1
lcl|NC_072384.2_cds_XP_054329622.1_41601	1
lcl|NC_072384.2_cds_XP_063503344.1_41614	1
lcl|NC_072384.2_cds_XP_054334317.1_41655	1
lcl|NC_072384.2_cds_XP_054334322.1_41659	1
lcl|NC_072384.2_cds_XP_054334332.1_41666	1
lcl|NC_072384.2_cds_XP_054333073.1_41676	3
lcl|NC_072384.2_cds_XP_054333080.1_41682	3
lcl|NC_072384.2_cds_XP_054333108.1_41710	2
lcl|NC_072384.2_cds_XP_054333123.1_41724	1
lcl|NC_072384.2_cds_XP_054334719.1_41773	1
lcl|NC_072384.2_cds_XP_063503406.1_41779	3
lcl|NC_072384.2_cds_XP_063503416.1_41798	2
lcl|NC_072384.2_cds_XP_054334720.1_41826	2
lcl|NC_072384.2_cds_XP_054334732.1_41837	2
lcl|NC_072384.2_cds_XP_063503451.1_41887	1
lcl|NC_072384.2_cds_XP_063503467.1_41917	1
lcl|NC_072384.2_cds_XP_054333851.1_41919	3
lcl|NC_072384.2_cds_XP_054333837.1_41925	1
lcl|NC_072384.2_cds_XP_054333815.1_41940	1
lcl|NC_072384.2_cds_XP_054333857.1_41972	1
lcl|NC_072384.2_cds_XP_054334899.1_41981	1
lcl|NC_072384.2_cds_XP_054334369.1_41996	1
lcl|NC_072384.2_cds_XP_054333393.1_42022	2
lcl|NC_072384.2_cds_XP_063503512.1_42046	1
lcl|NC_072384.2_cds_XP_054333976.1_42059	1
lcl|NC_072384.2_cds_XP_063503545.1_42108	2
lcl|NC_072384.2_cds_XP_054334935.1_42114	1
lcl|NC_072384.2_cds_XP_054335283.1_42126	2
lcl|NC_072384.2_cds_XP_054333167.1_42141	2
lcl|NC_072384.2_cds_XP_054334669.1_42170	1
lcl|NC_072384.2_cds_XP_054333277.1_42190	1
lcl|NC_072384.2_cds_XP_054334228.2_42201	1
lcl|NC_072384.2_cds_XP_054333887.1_42274	3
lcl|NC_072384.2_cds_XP_054333918.1_42308	2
lcl|NC_072384.2_cds_XP_054333924.2_42312	2
lcl|NC_072384.2_cds_XP_063504317.1_42353	3
lcl|NC_072384.2_cds_XP_054333405.1_42366	1
lcl|NC_072384.2_cds_XP_063504327.1_42372	1
lcl|NC_072384.2_cds_XP_054333767.1_42384	2
lcl|NC_072384.2_cds_XP_063503662.1_42397	1
lcl|NC_072384.2_cds_XP_063503669.1_42402	1
lcl|NC_072384.2_cds_XP_054334048.1_42417	2
lcl|NC_072384.2_cds_XP_054334089.1_42421	1
lcl|NC_072384.2_cds_XP_063503685.1_42423	1
lcl|NC_072384.2_cds_XP_054334902.1_42430	1
lcl|NC_072384.2_cds_XP_054333357.1_42432	1
lcl|NC_072384.2_cds_XP_054332901.1_42455	1
lcl|NC_072384.2_cds_XP_054332910.1_42463	1
lcl|NC_072384.2_cds_XP_054332953.1_42527	2
lcl|NC_072384.2_cds_XP_054332957.1_42531	1
