seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072392.2_cds_XP_054315017.2_63307	60.65	39.35	-0.02983	70.20	4.47	3.41
lcl|NC_072392.2_cds_XP_054315107.2_63318	52.67	47.33	0.11684	70.65	3.83	3.84
lcl|NC_072392.2_cds_XP_054315108.1_63319	48.19	51.81	0.10064	56.86	3.70	3.88
lcl|NC_072392.2_cds_XP_054315109.2_63320	49.19	50.81	0.10188	59.32	3.63	3.71
lcl|NC_072392.2_cds_XP_054315114.2_63325	49.67	50.33	0.10273	61.13	3.69	3.78
lcl|NC_072392.2_cds_XP_054315115.2_63329	50.31	49.69	0.11975	62.46	3.80	3.85
lcl|NC_072392.2_cds_XP_054313182.2_63331	51.91	48.09	0.11346	67.75	3.82	3.64
lcl|NC_072392.2_cds_XP_054312223.2_63342	51.94	48.06	0.02189	63.54	3.92	3.79
lcl|NC_072392.2_cds_XP_054312341.1_63354	52.52	47.48	-0.14469	55.93	3.97	3.83
lcl|NC_072392.2_cds_XP_054312438.1_63399	47.70	52.3	0.02147	56.70	3.72	3.84
lcl|NC_072392.2_cds_XP_054311804.1_63412	39.04	60.96	0.11550	35.89	3.52	4.32
lcl|NC_072392.2_cds_XP_063512651.1_63422	49.23	50.77	0.03357	52.16	3.67	4.03
lcl|NC_072392.2_cds_XP_054312606.1_63426	49.44	50.56	0.03019	52.45	3.69	4.03
lcl|NC_072392.2_cds_XP_054312613.1_63454	48.31	51.69	-0.02348	41.23	3.68	4.09
lcl|NC_072392.2_cds_XP_054313844.1_63474	39.61	60.39	0.07198	35.03	3.28	4.05
lcl|NC_072392.2_cds_XP_063512672.1_63489	49.07	50.93	0.03226	52.09	3.68	4.04
lcl|NC_072392.2_cds_XP_054315128.1_63493	49.21	50.79	0.03406	52.23	3.71	4.03
lcl|NC_072392.2_cds_XP_054315139.1_63501	52.77	47.23	-0.05724	64.18	3.75	3.80
lcl|NC_072392.2_cds_XP_054315133.1_63505	54.52	45.48	0.02489	62.16	3.90	3.74
lcl|NC_072392.2_cds_XP_054315145.1_63510	59.59	40.41	0.00792	81.83	4.10	3.45
lcl|NC_072392.2_cds_XP_054315147.1_63514	62.75	37.25	-0.01845	74.65	4.27	3.42
lcl|NC_072392.2_cds_XP_054315154.1_63517	62.73	37.27	-0.06693	77.13	4.56	3.43
lcl|NC_072392.2_cds_XP_063512679.1_63530	65.40	34.6	-0.05400	75.59	4.50	3.30
lcl|NC_072392.2_cds_XP_054315166.1_63534	64.00	36	-0.08626	76.12	4.45	3.42
lcl|NC_072392.2_cds_XP_054315211.2_63562	60.38	39.62	0.07359	74.74	4.03	3.53
lcl|NC_072392.2_cds_XP_054314377.1_63576	49.19	50.81	0.03171	52.16	3.70	4.05
lcl|NC_072392.2_cds_XP_063512098.1_63583	49.05	50.95	0.03275	51.89	3.69	4.05
lcl|NC_072392.2_cds_XP_054314446.1_63667	49.15	50.85	-0.02943	47.25	3.87	4.12
lcl|NC_072392.2_cds_XP_054314454.2_63676	49.83	50.17	0.06386	52.18	3.96	3.93
lcl|NC_072392.2_cds_XP_054314467.1_63689	40.57	59.43	0.10934	38.13	3.53	4.23
lcl|NC_072392.2_cds_XP_054315810.1_63820	60.64	39.36	-0.01893	75.03	4.41	3.42
lcl|NC_072392.2_cds_XP_054315818.1_63833	57.65	42.35	-0.03507	74.26	4.07	3.50
lcl|NC_072392.2_cds_XP_054314659.1_63894	50.61	49.39	0.02203	53.76	3.61	3.77
lcl|NC_072392.2_cds_XP_054314656.1_63900	51.73	48.27	-0.00346	58.54	3.77	3.66
lcl|NC_072392.2_cds_XP_054314668.1_63906	52.52	47.48	0.06064	61.78	3.94	3.81
lcl|NC_072392.2_cds_XP_063512159.1_63961	56.40	43.6	-0.06497	62.71	4.32	3.57
lcl|NC_072392.2_cds_XP_054314739.2_63966	60.21	39.79	-0.10168	67.81	4.06	3.39
lcl|NC_072392.2_cds_XP_063512165.1_63974	59.54	40.46	0.07801	76.44	4.14	3.45
lcl|NC_072392.2_cds_XP_063512174.1_63983	44.41	55.59	0.05618	41.02	3.60	4.07
lcl|NC_072392.2_cds_XP_054314156.1_64013	49.07	50.93	-0.02715	50.03	3.56	3.73
lcl|NC_072392.2_cds_XP_054314153.2_64022	41.50	58.5	0.06453	40.37	3.44	4.25
lcl|NC_072392.2_cds_XP_054315870.2_64036	47.36	52.64	0.03262	45.69	4.57	3.99
lcl|NC_072392.2_cds_XP_054315907.1_64070	42.89	57.11	-0.01204	40.92	3.42	4.16
lcl|NC_072392.2_cds_XP_054315924.2_64093	36.17	63.83	0.04795	28.73	3.34	4.52
lcl|NC_072392.2_cds_XP_063512213.1_64100	48.65	51.35	-0.11418	44.51	3.69	4.10
lcl|NC_072392.2_cds_XP_054315962.1_64131	45.61	54.39	0.01742	52.33	3.83	3.98
lcl|NC_072392.2_cds_XP_054314559.2_64157	66.82	33.18	-0.05336	83.63	4.78	3.34
lcl|NC_072392.2_cds_XP_063511467.1_64164	52.29	47.71	0.03042	61.64	3.79	3.65
lcl|NC_072392.2_cds_XP_054314359.1_64197	56.67	43.33	0.05629	73.76	3.93	3.47
lcl|NC_072392.2_cds_XP_054313959.2_64200	45.75	54.25	0.06576	49.17	3.79	4.08
lcl|NC_072392.2_cds_XP_054312804.2_64203	46.56	53.44	0.03698	50.66	3.62	4.23
lcl|NC_072392.2_cds_XP_054312808.1_64215	45.36	54.64	0.05604	49.09	3.58	4.15
lcl|NC_072392.2_cds_XP_054312816.2_64222	44.36	55.64	0.07325	47.10	3.66	4.10
lcl|NC_072392.2_cds_XP_054311933.1_64225	46.15	53.85	0.01366	49.16	3.65	3.85
lcl|NC_072392.2_cds_XP_054313955.2_64238	61.75	38.25	-0.02083	69.58	4.15	3.29
lcl|NC_072392.2_cds_XP_063511495.1_64299	48.96	51.04	-0.12629	44.29	3.66	4.05
lcl|NC_072392.2_cds_XP_054312833.2_64347	47.01	52.99	-0.02754	40.25	3.74	4.07
lcl|NC_072392.2_cds_XP_063511573.1_64408	47.58	52.42	0.05813	49.96	3.60	3.84
lcl|NC_072392.2_cds_XP_054312992.2_64475	56.75	43.25	-0.03206	67.77	3.83	3.50
lcl|NC_072392.2_cds_XP_054312925.1_64523	56.81	43.19	-0.03202	67.87	3.83	3.50
lcl|NC_072392.2_cds_XP_054313059.2_64578	48.45	51.55	-0.03260	47.80	3.66	4.04
lcl|NC_072392.2_cds_XP_063511679.1_64595	44.78	55.22	0.05512	42.25	3.53	4.09
lcl|NC_072392.2_cds_XP_063511691.1_64610	49.97	50.03	-0.02613	46.80	3.70	3.88
lcl|NC_072392.2_cds_XP_054313108.1_64635	38.72	61.28	0.04618	31.14	3.44	4.39
lcl|NC_072392.2_cds_XP_054313112.1_64639	42.96	57.04	0.05602	38.34	3.46	4.07
lcl|NC_072392.2_cds_XP_054313115.2_64643	42.48	57.52	-0.02453	30.85	3.42	4.26
lcl|NC_072392.2_cds_XP_054315484.1_64667	42.19	57.81	0.06854	38.68	3.45	4.14
lcl|NC_072392.2_cds_XP_054313881.1_64673	48.22	51.78	0.01045	42.24	3.77	3.97
lcl|NC_072392.2_cds_XP_054313891.2_64678	43.98	56.02	0.10506	36.04	3.71	4.10
lcl|NC_072392.2_cds_XP_054313882.1_64701	47.72	52.28	0.01305	48.63	3.76	3.99
lcl|NC_072392.2_cds_XP_054313883.1_64702	52.15	47.85	-0.06785	54.07	3.84	3.57
lcl|NC_072392.2_cds_XP_054313906.1_64711	53.20	46.8	-0.00880	58.18	3.86	3.70
lcl|NC_072392.2_cds_XP_054313923.2_64716	59.43	40.57	-0.06059	61.32	4.01	3.76
lcl|NC_072392.2_cds_XP_063511962.1_64721	63.66	36.34	0.04190	69.65	4.36	3.51
lcl|NC_072392.2_cds_XP_054313164.1_64789	50.38	49.62	-0.06952	55.69	3.96	3.90
lcl|NC_072392.2_cds_XP_054316037.1_64836	46.07	53.93	0.13062	41.12	3.65	3.95
lcl|NC_072392.2_cds_XP_054316064.1_64863	57.92	42.08	-0.02825	75.07	4.07	3.57
lcl|NC_072392.2_cds_XP_054316067.1_64874	61.41	38.59	-0.04588	79.27	4.37	3.52
lcl|NC_072392.2_cds_XP_063513066.1_64922	53.78	46.22	0.01335	62.77	3.79	3.69
lcl|NC_072392.2_cds_XP_054312083.1_64935	63.32	36.68	-0.00547	78.18	4.54	3.36
lcl|NC_072392.2_cds_XP_054313448.1_64958	65.01	34.99	-0.00735	47.37	4.43	3.31
lcl|NC_072392.2_cds_XP_063513239.1_64969	60.55	39.45	-0.01099	76.52	4.40	3.57
lcl|NC_072392.2_cds_XP_054312019.1_65119	60.26	39.74	-0.02362	75.21	4.03	3.30
lcl|NC_072392.2_cds_XP_054312034.1_65132	47.05	52.95	0.08724	47.21	3.64	3.97
lcl|NC_072392.2_cds_XP_054312033.1_65142	46.31	53.69	0.05280	44.66	3.91	4.09
lcl|NC_072392.2_cds_XP_054312038.2_65146	58.32	41.68	0.05413	60.56	3.90	3.71
lcl|NC_072392.2_cds_XP_054312380.1_65155	66.35	33.65	-0.04040	78.35	5.11	3.59
lcl|NC_072392.2_cds_XP_054312397.2_65167	67.87	32.13	-0.03151	82.01	4.99	3.44
lcl|NC_072392.2_cds_XP_054314006.1_65171	63.99	36.01	-0.08762	73.31	4.40	3.57
lcl|NC_072392.2_cds_XP_054313196.1_65211	46.68	53.32	-0.06089	44.09	3.65	3.89
lcl|NC_072392.2_cds_XP_054313207.1_65250	50.41	49.59	-0.05632	47.55	3.87	3.85
lcl|NC_072392.2_cds_XP_054313257.2_65284	61.52	38.48	-0.01642	73.76	4.29	3.48
lcl|NC_072392.2_cds_XP_063512944.1_65318	57.41	42.59	-0.05109	75.53	4.00	3.51
lcl|NC_072392.2_cds_XP_054313413.2_65356	39.25	60.75	0.10421	36.10	3.36	4.24
lcl|NC_072392.2_cds_XP_054313511.2_65490	55.57	44.43	0.02750	67.21	4.14	3.50
lcl|NC_072392.2_cds_XP_054313548.1_65522	59.43	40.57	-0.03481	76.73	4.46	3.60
lcl|NC_072392.2_cds_XP_054313554.1_65529	61.98	38.02	-0.10512	75.15	4.26	3.46
lcl|NC_072392.2_cds_XP_054313569.2_65545	53.58	46.42	0.02874	65.47	4.29	3.75
lcl|NC_072392.2_cds_XP_054313587.1_65552	47.24	52.76	0.02839	55.63	3.73	4.16
lcl|NC_072392.2_cds_XP_054313620.1_65590	58.51	41.49	-0.04155	68.52	4.18	3.54
lcl|NC_072392.2_cds_XP_063512731.1_65599	61.28	38.72	-0.10179	65.87	4.36	3.49
lcl|NC_072392.2_cds_XP_054313675.2_65679	41.11	58.89	0.07090	35.89	3.35	4.20
lcl|NC_072392.2_cds_XP_054313724.1_65693	48.81	51.19	0.02902	48.39	3.69	3.91
lcl|NC_072392.2_cds_XP_054313741.1_65712	50.70	49.3	0.04900	57.25	3.71	3.65
lcl|NC_072392.2_cds_XP_054312524.1_65777	61.77	38.23	-0.00240	75.27	4.17	3.42
lcl|NC_072392.2_cds_XP_054315023.2_65832	59.95	40.05	-0.04096	76.92	4.22	3.55
lcl|NC_072392.2_cds_XP_063512108.1_65857	60.83	39.17	0.02762	72.23	4.33	3.57
lcl|NC_072392.2_cds_XP_054312351.2_65858	51.88	48.12	-0.05822	48.23	3.80	4.02
lcl|NC_072392.2_cds_XP_054312696.2_65868	39.84	60.16	-0.04325	31.65	3.52	4.42
lcl|NC_072392.2_cds_XP_054312499.1_65903	51.70	48.3	0.02850	62.28	3.96	3.85
lcl|NC_072392.2_cds_XP_063513246.1_65912	62.05	37.95	-0.07692	73.36	4.17	3.55
lcl|NC_072392.2_cds_XP_054316180.2_65957	60.94	39.06	-0.04977	76.22	4.77	3.50
lcl|NC_072392.2_cds_XP_054316191.2_65969	59.28	40.72	-0.04389	68.99	3.97	3.64
lcl|NC_072392.2_cds_XP_054313961.2_65974	66.67	33.33	-0.00984	83.17	5.02	3.38
lcl|NC_072392.2_cds_XP_063512860.1_65983	59.04	40.96	-0.04594	73.32	4.26	3.81
lcl|NC_072392.2_cds_XP_054314789.1_65993	52.11	47.89	-0.05726	51.08	3.88	3.86
lcl|NC_072392.2_cds_XP_054314847.2_66046	48.38	51.62	-0.10277	45.09	3.69	4.04
lcl|NC_072392.2_cds_XP_054314873.1_66074	36.92	63.08	0.18794	35.61	3.36	4.49
lcl|NC_072392.2_cds_XP_063511950.1_66084	63.18	36.82	-0.00606	81.96	4.42	3.46
lcl|NC_072392.2_cds_XP_054314907.2_66096	47.50	52.5	0.04722	45.22	3.64	4.04
lcl|NC_072392.2_cds_XP_054314909.1_66100	51.09	48.91	-0.06060	50.72	3.78	3.84
lcl|NC_072392.2_cds_XP_054314920.1_66113	59.66	40.34	-0.03799	80.14	4.32	3.62
lcl|NC_072392.2_cds_XP_054314922.2_66117	61.27	38.73	-0.11864	80.10	4.22	3.37
lcl|NC_072392.2_cds_XP_063512369.1_66150	48.43	51.57	0.11387	44.33	3.73	3.84
lcl|NC_072392.2_cds_XP_054314953.1_66153	52.31	47.69	0.15688	57.53	3.76	3.65
lcl|NC_072392.2_cds_XP_054314980.1_66180	57.61	42.39	-0.04378	84.59	4.12	3.42
lcl|NC_072392.2_cds_XP_054314988.2_66185	55.77	44.23	-0.04518	69.97	4.08	3.64
lcl|NC_072392.2_cds_XP_054314989.2_66187	49.59	50.41	0.00119	53.99	3.80	4.02
lcl|NC_072392.2_cds_XP_054312150.1_66221	58.85	41.15	0.00671	71.21	4.31	3.63
lcl|NC_072392.2_cds_XP_054312126.1_66265	40.25	59.75	0.14262	38.07	3.61	4.29
lcl|NC_072392.2_cds_XP_054315584.1_66278	45.71	54.29	-0.07727	40.79	3.68	4.03
lcl|NC_072392.2_cds_XP_063512552.1_66287	45.54	54.46	0.01668	41.82	4.06	4.13
lcl|NC_072392.2_cds_XP_054313393.2_66349	42.40	57.6	0.04896	43.83	3.54	4.22
lcl|NC_072392.2_cds_XP_054313958.2_66351	42.54	57.46	0.06750	44.55	3.53	4.22
lcl|NC_072392.2_cds_XP_054314220.2_66354	39.39	60.61	0.02510	40.11	3.43	4.45
lcl|NC_072392.2_cds_XP_063512597.1_66359	35.95	64.05	0.06945	30.21	3.32	4.62
lcl|NC_072392.2_cds_XP_054315828.2_66382	54.09	45.91	-0.05653	62.59	4.06	3.68
lcl|NC_072392.2_cds_XP_054313315.2_66412	62.00	38	-0.06927	80.58	4.32	3.43
lcl|NC_072392.2_cds_XP_054314313.2_66435	63.66	36.34	-0.01468	81.88	4.65	3.35
lcl|NC_072392.2_cds_XP_054312265.2_66475	67.06	32.94	-0.04856	85.70	4.80	3.23
lcl|NC_072392.2_cds_XP_054313319.2_66564	60.49	39.51	-0.09591	78.82	4.09	3.39
lcl|NC_072392.2_cds_XP_054313328.2_66571	65.85	34.15	-0.08519	72.79	4.70	3.40
lcl|NC_072392.2_cds_XP_054313394.2_66580	63.74	36.26	-0.00816	79.61	4.24	3.28
lcl|NC_072392.2_cds_XP_054311806.1_66589	58.50	41.5	0.01126	66.80	3.99	3.47
lcl|NC_072392.2_cds_XP_054314761.1_66600	63.34	36.66	-0.04236	82.36	4.44	3.37
lcl|NC_072392.2_cds_XP_054312461.1_66621	62.92	37.08	-0.04388	81.08	4.16	3.49
lcl|NC_072392.2_cds_XP_063511877.1_66657	62.08	37.92	0.02991	71.80	4.25	3.48
lcl|NC_072392.2_cds_XP_054314264.2_66672	64.98	35.02	0.08701	87.07	4.56	3.40
lcl|NC_072392.2_cds_XP_054312096.1_66688	56.50	43.5	0.05490	54.17	4.00	3.45
lcl|NC_072392.2_cds_XP_054312110.1_66704	60.10	39.9	0.02013	75.14	4.36	3.43
lcl|NC_072392.2_cds_XP_063512612.1_66767	55.02	44.98	-0.03006	54.63	3.96	3.79
lcl|NC_072392.2_cds_XP_063512627.1_66817	55.29	44.71	0.01310	76.88	4.12	3.82
lcl|NC_072392.2_cds_XP_063512635.1_66826	57.46	42.54	-0.05204	67.32	4.00	3.78
lcl|NC_072392.2_cds_XP_054312558.2_66875	57.94	42.06	0.07912	75.48	4.15	3.79
lcl|NC_072392.2_cds_XP_063512972.1_66878	64.84	35.16	-0.06099	82.35	4.52	3.36
lcl|NC_072392.2_cds_XP_054313803.2_66882	63.44	36.56	0.05285	84.47	4.31	3.49
lcl|NC_072392.2_cds_XP_054313825.2_66902	53.28	46.72	0.01298	66.22	3.88	3.90
lcl|NC_072392.2_cds_XP_054314538.1_66919	58.96	41.04	-0.03936	77.54	4.12	3.83
lcl|NC_072392.2_cds_XP_054314549.2_66933	68.64	31.36	-0.03917	82.44	4.74	3.19
lcl|NC_072392.2_cds_XP_063512394.1_66945	65.78	34.22	0.10873	82.97	4.45	3.65
lcl|NC_072392.2_cds_XP_054313437.1_66958	63.66	36.34	0.07692	75.22	4.47	3.57
lcl|NC_072392.2_cds_XP_054313482.2_66962	68.28	31.72	-0.03819	82.90	4.99	3.37
lcl|NC_072392.2_cds_XP_054316017.1_66975	65.19	34.81	-0.04580	77.66	4.64	3.54
lcl|NC_072392.2_cds_XP_054313193.1_67073	65.05	34.95	-0.02694	85.82	4.37	3.27
lcl|NC_072392.2_cds_XP_063512422.1_67078	59.72	40.28	0.07102	67.86	4.06	3.71
lcl|NC_072392.2_cds_XP_054312047.1_67154	56.59	43.41	0.02960	67.22	3.83	3.91
lcl|NC_072393.2_cds_XP_054329545.1_67194	69.22	30.78	-0.07801	93.70	6.87	3.31
lcl|NC_072393.2_cds_XP_063514351.1_67226	64.63	35.37	-0.07163	86.78	4.45	3.48
lcl|NC_072393.2_cds_XP_063513441.1_67241	70.18	29.82	-0.04918	85.63	5.33	3.41
lcl|NC_072393.2_cds_XP_063514739.1_67248	64.16	35.84	-0.00238	78.16	4.46	3.42
lcl|NC_072393.2_cds_XP_054318989.1_67261	65.47	34.53	0.03136	83.40	4.61	3.24
lcl|NC_072393.2_cds_XP_054322079.1_67271	66.08	33.92	-0.03021	87.36	4.98	3.26
lcl|NC_072393.2_cds_XP_054321345.2_67331	71.61	28.39	-0.05546	86.09	5.51	3.32
lcl|NC_072393.2_cds_XP_054321399.2_67404	59.61	40.39	-0.02562	81.47	4.22	3.68
lcl|NC_072393.2_cds_XP_054321403.1_67406	66.34	33.66	-0.04122	82.20	5.04	3.44
lcl|NC_072393.2_cds_XP_054321430.1_67436	58.28	41.72	-0.01035	82.07	4.31	3.61
lcl|NC_072393.2_cds_XP_054321426.2_67439	64.81	35.19	-0.08784	80.22	4.93	3.79
lcl|NC_072393.2_cds_XP_054321454.2_67457	65.05	34.95	0.01173	78.94	4.38	3.60
lcl|NC_072393.2_cds_XP_054322062.1_67483	40.51	59.49	0.09677	31.02	3.61	4.30
lcl|NC_072393.2_cds_XP_054321752.2_67553	59.22	40.78	-0.16053	65.66	4.12	3.60
lcl|NC_072393.2_cds_XP_063513552.1_67564	63.19	36.81	0.03578	75.57	4.57	3.26
lcl|NC_072393.2_cds_XP_054320756.1_67574	67.77	32.23	-0.04867	79.68	4.58	3.29
lcl|NC_072393.2_cds_XP_054321972.1_67580	60.46	39.54	0.01926	84.52	4.65	3.55
lcl|NC_072393.2_cds_XP_063514277.1_67582	52.27	47.73	-0.85003	52.37	3.21	3.04
lcl|NC_072393.2_cds_XP_054320447.2_67599	64.87	35.13	0.11482	74.01	4.64	3.58
lcl|NC_072393.2_cds_XP_054318927.2_67621	57.46	42.54	0.09102	69.87	4.32	3.80
lcl|NC_072393.2_cds_XP_054322085.2_67630	61.42	38.58	0.08027	70.83	4.31	3.27
lcl|NC_072393.2_cds_XP_054321239.2_67639	68.50	31.5	-0.04105	84.14	5.23	3.31
lcl|NC_072393.2_cds_XP_054322380.1_67646	59.31	40.69	-0.04972	80.52	4.33	3.63
lcl|NC_072393.2_cds_XP_054321514.1_67654	62.98	37.02	0.08452	83.22	4.62	3.58
lcl|NC_072393.2_cds_XP_054318770.1_67657	63.28	36.72	-0.00419	83.64	4.61	3.54
lcl|NC_072393.2_cds_XP_054319030.1_67674	62.38	37.62	-0.03340	80.73	4.61	3.52
lcl|NC_072393.2_cds_XP_054319197.1_67682	57.90	42.1	0.17200	63.63	4.45	3.99
lcl|NC_072393.2_cds_XP_054319198.1_67683	56.17	43.83	0.18811	59.04	4.37	3.92
lcl|NC_072393.2_cds_XP_054321524.2_67791	60.18	39.82	-0.14642	68.28	4.28	3.56
lcl|NC_072393.2_cds_XP_054317771.1_67798	56.05	43.95	-0.01144	74.04	3.96	3.63
lcl|NC_072393.2_cds_XP_054321583.1_67811	55.52	44.48	0.03762	73.05	3.94	3.65
lcl|NC_072393.2_cds_XP_063514716.1_67812	49.16	50.84	-0.03620	58.01	3.77	3.70
lcl|NC_072393.2_cds_XP_063513572.1_67814	72.19	27.81	-0.00431	71.18	5.49	3.56
lcl|NC_072393.2_cds_XP_054321634.1_67828	55.27	44.73	0.00829	70.72	4.11	3.70
lcl|NC_072393.2_cds_XP_054321640.2_67830	61.40	38.6	0.00630	77.77	4.52	3.74
lcl|NC_072393.2_cds_XP_054318938.2_67852	63.91	36.09	-0.00343	79.66	4.51	3.58
lcl|NC_072393.2_cds_XP_054321214.2_67854	67.16	32.84	-0.05239	79.67	4.96	3.47
lcl|NC_072393.2_cds_XP_054317861.2_67859	61.33	38.67	0.01587	83.18	4.65	3.44
lcl|NC_072393.2_cds_XP_054320354.2_67893	68.10	31.9	-0.31278	60.83	4.78	3.18
lcl|NC_072393.2_cds_XP_063513499.1_67915	61.60	38.4	0.01224	72.89	4.17	3.32
lcl|NC_072393.2_cds_XP_054322389.2_67925	70.58	29.42	-0.00957	79.74	5.13	3.19
lcl|NC_072393.2_cds_XP_054317517.1_67946	59.78	40.22	0.02405	77.99	4.41	3.60
lcl|NC_072393.2_cds_XP_054317520.2_67948	64.34	35.66	-0.03050	78.44	4.49	3.43
lcl|NC_072393.2_cds_XP_063514506.1_67971	56.30	43.7	-0.16073	70.04	3.66	3.50
lcl|NC_072393.2_cds_XP_054317628.1_68047	65.22	34.78	0.08021	58.02	4.61	3.38
lcl|NC_072393.2_cds_XP_063514528.1_68065	56.20	43.8	0.00528	68.65	4.14	3.83
lcl|NC_072393.2_cds_XP_054320384.1_68073	68.47	31.53	0.03158	77.41	4.85	3.50
lcl|NC_072393.2_cds_XP_063513513.1_68090	61.94	38.06	0.00000	76.17	4.21	3.74
lcl|NC_072393.2_cds_XP_063513515.1_68094	62.06	37.94	-0.06198	75.36	4.58	3.54
lcl|NC_072393.2_cds_XP_054319897.1_68114	58.03	41.97	0.03259	67.30	4.35	3.73
lcl|NC_072393.2_cds_XP_054319902.1_68127	59.05	40.95	-0.06027	79.79	4.53	3.48
lcl|NC_072393.2_cds_XP_054319881.2_68149	60.93	39.07	-0.01530	78.27	4.48	3.66
lcl|NC_072393.2_cds_XP_063513896.1_68167	58.98	41.02	-0.01899	76.94	4.08	3.55
lcl|NC_072393.2_cds_XP_054319936.1_68181	65.43	34.57	-0.02719	76.91	4.46	3.33
lcl|NC_072393.2_cds_XP_054319929.2_68190	61.32	38.68	-0.05426	76.58	4.37	3.53
lcl|NC_072393.2_cds_XP_054320035.2_68312	41.13	58.87	0.01996	36.28	3.15	3.65
lcl|NC_072393.2_cds_XP_054320039.2_68313	40.88	59.12	0.07748	36.24	3.24	3.83
lcl|NC_072393.2_cds_XP_054320087.2_68358	60.60	39.4	-0.02943	74.90	4.37	3.65
lcl|NC_072393.2_cds_XP_054320108.2_68372	59.39	40.61	-0.08133	78.88	4.28	3.68
lcl|NC_072393.2_cds_XP_054320103.1_68418	63.74	36.26	-0.08649	77.67	4.63	3.58
lcl|NC_072393.2_cds_XP_054320195.2_68464	59.53	40.47	-0.03263	75.49	4.71	3.90
lcl|NC_072393.2_cds_XP_063513995.1_68478	65.09	34.91	-0.02430	82.01	4.66	3.60
lcl|NC_072393.2_cds_XP_054317662.1_68497	63.22	36.78	-0.02479	72.73	4.54	3.31
lcl|NC_072393.2_cds_XP_054317657.1_68525	67.00	33	-0.07980	83.78	4.72	3.29
lcl|NC_072393.2_cds_XP_063514782.1_68547	62.76	37.24	-0.08924	82.80	4.64	3.42
lcl|NC_072393.2_cds_XP_063514790.1_68549	59.09	40.91	-0.04597	73.73	4.02	3.55
lcl|NC_072393.2_cds_XP_054317717.1_68562	64.11	35.89	0.03010	80.21	4.77	3.71
lcl|NC_072393.2_cds_XP_054321253.2_68627	66.39	33.61	-0.03438	74.16	4.60	3.29
lcl|NC_072393.2_cds_XP_063514808.1_68631	60.89	39.11	-0.17194	72.25	4.59	3.78
lcl|NC_072393.2_cds_XP_063514809.1_68646	65.41	34.59	-0.05390	76.02	4.47	3.45
lcl|NC_072393.2_cds_XP_054321795.2_68650	66.07	33.93	-0.00997	74.51	4.67	3.34
lcl|NC_072393.2_cds_XP_054321848.1_68692	54.81	45.19	-0.04539	63.34	3.96	3.77
lcl|NC_072393.2_cds_XP_054321845.1_68709	64.55	35.45	-0.14524	81.68	4.91	3.68
lcl|NC_072393.2_cds_XP_054321876.1_68718	57.71	42.29	-0.00297	69.76	4.09	3.59
lcl|NC_072393.2_cds_XP_063514830.1_68721	61.02	38.98	0.00697	82.72	4.51	3.66
lcl|NC_072393.2_cds_XP_054321885.2_68729	61.08	38.92	-0.00500	74.54	4.35	3.56
lcl|NC_072393.2_cds_XP_054321895.2_68740	60.24	39.76	-0.01079	78.55	4.39	3.80
lcl|NC_072393.2_cds_XP_054321921.2_68776	67.10	32.9	0.01770	83.40	5.11	3.58
lcl|NC_072393.2_cds_XP_054321953.1_68804	57.36	42.64	0.00911	77.64	4.06	3.59
lcl|NC_072393.2_cds_XP_054321955.1_68805	68.17	31.83	-0.06979	80.66	4.78	3.27
lcl|NC_072393.2_cds_XP_054321956.1_68807	63.07	36.93	-0.05463	74.72	4.33	3.58
lcl|NC_072393.2_cds_XP_054321966.2_68816	61.75	38.25	-0.04319	76.18	4.52	3.57
lcl|NC_072393.2_cds_XP_054319152.1_68838	64.12	35.88	-0.09140	77.74	4.73	3.28
lcl|NC_072393.2_cds_XP_054320226.2_68865	62.00	38	-0.09105	70.58	4.25	3.47
lcl|NC_072393.2_cds_XP_054320978.1_68925	60.32	39.68	0.00831	80.00	4.44	3.97
lcl|NC_072393.2_cds_XP_063514854.1_68943	52.08	47.92	0.02154	54.56	4.07	4.02
lcl|NC_072393.2_cds_XP_054321033.1_68986	61.54	38.46	-0.00408	67.12	4.20	3.41
lcl|NC_072393.2_cds_XP_054321069.2_69018	68.91	31.09	-0.04225	81.95	4.78	3.41
lcl|NC_072393.2_cds_XP_054321073.1_69034	63.92	36.08	-0.02470	74.46	4.50	3.33
lcl|NC_072393.2_cds_XP_063514885.1_69036	62.45	37.55	-0.06225	81.72	4.47	3.32
lcl|NC_072393.2_cds_XP_063514906.1_69056	38.40	61.6	-0.08411	33.97	3.24	3.93
lcl|NC_072393.2_cds_XP_054321148.2_69113	38.58	61.42	0.03399	35.85	3.19	3.79
lcl|NC_072393.2_cds_XP_054321157.2_69119	36.65	63.35	0.00000	31.24	3.23	3.97
lcl|NC_072393.2_cds_XP_054321159.1_69126	35.65	64.35	0.00387	30.52	3.25	4.00
lcl|NC_072393.2_cds_XP_054321161.1_69138	36.97	63.03	-0.03192	31.58	3.13	4.06
lcl|NC_072393.2_cds_XP_054320720.2_69222	60.99	39.01	-0.03366	78.33	4.38	3.53
lcl|NC_072393.2_cds_XP_054321498.1_69236	56.47	43.53	-0.09438	74.77	4.15	3.61
lcl|NC_072393.2_cds_XP_054320634.2_69239	44.06	55.94	0.04044	41.82	3.58	3.97
lcl|NC_072393.2_cds_XP_054320643.1_69250	52.24	47.76	-0.00182	60.99	3.83	3.97
