seqname	GC	AT	GC_skew	GC3	GC_avg_stretch	AT_avg_stretch
lcl|NC_072434.2_cds_XP_055090405.1_72480	53.47	46.53	0.05882	69.63	3.94	3.60
lcl|NC_072434.2_cds_XP_055089414.1_72490	47.21	52.79	0.09426	48.82	3.72	4.14
lcl|NC_072434.2_cds_XP_055089413.1_72496	46.22	53.78	0.07239	49.29	3.68	4.06
lcl|NC_072434.2_cds_XP_063469540.1_72503	57.37	42.63	-0.06424	55.04	4.84	3.99
lcl|NC_072434.2_cds_XP_055091170.1_72538	41.70	58.3	0.05417	40.93	3.36	4.40
lcl|NC_072434.2_cds_XP_063469551.1_72548	43.03	56.97	0.04185	38.28	3.46	4.16
lcl|NC_072434.2_cds_XP_055091018.1_72582	42.95	57.05	0.02249	32.43	3.41	4.06
lcl|NC_072434.2_cds_XP_055089534.1_72628	39.36	60.64	0.06005	34.64	3.62	4.39
lcl|NC_072434.2_cds_XP_055089531.1_72659	63.09	36.91	-0.05514	80.12	4.52	3.54
lcl|NC_072434.2_cds_XP_055090647.1_72675	41.49	58.51	0.06112	33.17	3.53	4.19
lcl|NC_072434.2_cds_XP_055090380.1_72711	52.62	47.38	0.05437	69.14	3.77	3.67
lcl|NC_072442.2_cds_XP_063485954.1_72802	53.84	46.16	0.01823	63.76	3.74	3.68
lcl|NC_072442.2_cds_XP_055112805.2_72825	61.19	38.81	-0.04651	78.85	4.37	3.49
lcl|NC_072442.2_cds_XP_063485952.1_72849	58.19	41.81	-0.02652	73.43	4.04	3.55
lcl|NC_072442.2_cds_XP_055113370.1_72877	46.20	53.8	0.12931	41.37	3.65	3.95
lcl|NC_072442.2_cds_XP_063485959.1_72893	47.44	52.56	0.02614	42.44	3.74	4.00
lcl|NC_072442.2_cds_XP_055113362.1_72971	51.07	48.93	-0.09135	57.18	4.00	3.88
lcl|NC_072442.2_cds_XP_055114491.2_73043	63.80	36.2	0.04393	69.90	4.36	3.52
lcl|NC_072442.2_cds_XP_063484576.1_73054	59.73	40.27	-0.05965	61.84	4.08	3.74
lcl|NC_072442.2_cds_XP_063484558.1_73062	53.98	46.02	-0.01331	58.66	3.94	3.71
lcl|NC_072442.2_cds_XP_055114508.1_73063	51.89	48.11	-0.07024	53.28	3.83	3.59
lcl|NC_072442.2_cds_XP_063484537.1_73080	47.88	52.12	0.00906	48.05	3.70	3.97
lcl|NC_072442.2_cds_XP_063484570.1_73101	43.73	56.27	0.10769	35.32	3.64	4.12
lcl|NC_072442.2_cds_XP_055114513.2_73110	48.45	51.55	0.00555	42.94	3.74	3.98
lcl|NC_072442.2_cds_XP_063484532.1_73138	44.62	55.38	0.05563	41.78	3.57	4.13
lcl|NC_072442.2_cds_XP_055113557.1_73148	49.95	50.05	-0.02714	47.34	3.71	3.86
lcl|NC_072442.2_cds_XP_055112695.1_73168	38.96	61.04	0.04997	31.44	3.48	4.38
lcl|NC_072442.2_cds_XP_055112701.1_73172	42.99	57.01	0.05534	38.51	3.45	4.13
lcl|NC_072442.2_cds_XP_055112693.2_73178	42.33	57.67	-0.02390	30.67	3.45	4.27
lcl|NC_072442.2_cds_XP_055113831.1_73206	42.27	57.73	0.06654	38.86	3.48	4.14
lcl|NC_072442.2_cds_XP_055113573.2_73217	36.46	63.54	0.04757	28.89	3.35	4.50
lcl|NC_072442.2_cds_XP_055114269.1_73264	45.65	54.35	0.01233	52.14	3.82	3.98
lcl|NC_072442.2_cds_XP_063486012.1_73295	66.48	33.52	-0.04479	82.32	4.74	3.35
lcl|NC_072442.2_cds_XP_055113966.1_73306	52.08	47.92	0.03492	61.81	3.79	3.65
lcl|NC_072442.2_cds_XP_055111806.1_73324	56.33	43.67	0.05778	73.07	3.87	3.51
lcl|NC_072442.2_cds_XP_055111822.2_73327	45.88	54.12	0.06605	49.47	3.84	4.03
lcl|NC_072442.2_cds_XP_055111815.1_73334	46.35	53.65	0.03371	50.56	3.66	4.20
lcl|NC_072442.2_cds_XP_055111814.2_73345	45.92	54.08	0.07033	49.22	3.56	4.07
lcl|NC_072442.2_cds_XP_055113992.2_73350	44.61	55.39	0.06710	48.08	3.63	4.19
lcl|NC_072442.2_cds_XP_055114802.1_73354	46.15	53.85	0.01517	49.05	3.63	3.82
lcl|NC_072442.2_cds_XP_055113256.2_73367	62.24	37.76	-0.01520	70.03	4.20	3.22
lcl|NC_072442.2_cds_XP_063486018.1_73414	62.48	37.52	-0.01557	69.47	4.72	3.62
lcl|NC_072442.2_cds_XP_055111906.2_73427	48.51	51.49	-0.04186	48.65	3.63	4.03
lcl|NC_072442.2_cds_XP_063484673.1_73430	43.13	56.87	-0.01865	40.99	3.48	4.15
lcl|NC_072442.2_cds_XP_063484679.1_73467	56.75	43.25	-0.03085	67.87	3.85	3.49
lcl|NC_072442.2_cds_XP_055113020.1_73488	47.59	52.41	0.05759	49.85	3.59	3.84
lcl|NC_072442.2_cds_XP_055113052.1_73524	47.56	52.44	-0.02352	41.28	3.76	4.03
lcl|NC_072442.2_cds_XP_063484734.1_73538	54.24	45.76	0.06472	61.36	3.81	3.84
lcl|NC_072442.2_cds_XP_063484736.1_73544	47.59	52.41	-0.10475	44.97	3.54	4.10
lcl|NC_072442.2_cds_XP_063484739.1_73550	48.42	51.58	-0.02454	47.73	3.60	4.04
lcl|NC_072442.2_cds_XP_063484719.1_73570	46.92	53.08	0.03149	44.69	4.49	3.99
lcl|NC_072442.2_cds_XP_055113429.2_73586	41.33	58.67	0.06522	40.57	3.44	4.21
lcl|NC_072442.2_cds_XP_055113440.2_73593	49.07	50.93	-0.02154	49.76	3.61	3.75
lcl|NC_072442.2_cds_XP_055113449.1_73626	44.64	55.36	0.05812	41.52	3.61	4.10
lcl|NC_072442.2_cds_XP_063484698.1_73637	60.90	39.1	0.06640	77.58	4.28	3.47
lcl|NC_072442.2_cds_XP_055112754.2_73651	60.60	39.4	-0.11001	68.64	4.13	3.41
lcl|NC_072442.2_cds_XP_055112753.1_73652	55.29	44.71	-0.06779	62.19	4.12	3.60
lcl|NC_072442.2_cds_XP_055112749.1_73707	52.61	47.39	0.05947	62.11	3.91	3.82
lcl|NC_072442.2_cds_XP_055114656.2_73713	51.74	48.26	-0.00720	58.81	3.77	3.63
lcl|NC_072442.2_cds_XP_055114660.2_73720	50.57	49.43	0.01878	53.81	3.65	3.83
lcl|NC_072442.2_cds_XP_055113742.1_73761	57.25	42.75	-0.03431	73.57	4.03	3.47
lcl|NC_072442.2_cds_XP_063484820.1_73771	60.92	39.08	-0.02476	75.75	4.48	3.50
lcl|NC_072442.2_cds_XP_055111794.2_73874	62.97	37.03	0.00000	77.14	4.39	3.38
lcl|NC_072442.2_cds_XP_055113119.1_73878	65.01	34.99	-0.00805	47.44	4.43	3.29
lcl|NC_072442.2_cds_XP_055113140.2_73893	60.32	39.68	-0.01916	76.57	4.34	3.62
lcl|NC_072442.2_cds_XP_055114426.2_73984	51.29	48.71	0.00802	64.31	3.98	3.87
lcl|NC_072442.2_cds_XP_055113271.1_74071	60.57	39.43	-0.02822	75.81	3.99	3.30
lcl|NC_072442.2_cds_XP_063484984.1_74085	47.00	53	0.09370	47.38	3.65	3.93
lcl|NC_072442.2_cds_XP_063484903.1_74107	48.51	51.49	-0.10570	45.42	3.65	4.03
lcl|NC_072442.2_cds_XP_063484947.1_74125	49.85	50.15	-0.12258	45.83	3.71	3.93
lcl|NC_072442.2_cds_XP_063484968.1_74136	50.24	49.76	-0.11992	46.45	3.75	3.93
lcl|NC_072442.2_cds_XP_055113262.1_74147	46.42	53.58	0.05345	44.66	3.92	4.05
lcl|NC_072442.2_cds_XP_055113753.1_74152	58.16	41.84	0.05524	60.47	3.89	3.76
lcl|NC_072442.2_cds_XP_055114740.2_74157	66.38	33.62	-0.04553	78.98	5.09	3.59
lcl|NC_072442.2_cds_XP_063484961.1_74169	67.82	32.18	-0.03698	82.13	4.91	3.36
lcl|NC_072442.2_cds_XP_063484976.1_74177	63.78	36.22	-0.08904	73.06	4.43	3.49
lcl|NC_072442.2_cds_XP_055114016.1_74220	46.85	53.15	-0.06697	44.47	3.64	3.87
lcl|NC_072442.2_cds_XP_055114018.2_74241	50.31	49.69	-0.05380	47.45	3.90	3.86
lcl|NC_072442.2_cds_XP_055112492.1_74274	60.31	39.69	-0.02091	72.36	4.08	3.47
lcl|NC_072442.2_cds_XP_063484355.1_74345	57.46	42.54	-0.04144	74.91	3.95	3.45
lcl|NC_072442.2_cds_XP_063484922.1_74386	39.30	60.7	0.09967	36.16	3.37	4.23
lcl|NC_072442.2_cds_XP_055111722.2_74531	55.02	44.98	0.01992	65.74	4.01	3.54
lcl|NC_072442.2_cds_XP_055113193.1_74573	59.67	40.33	-0.03728	77.59	4.47	3.55
lcl|NC_072442.2_cds_XP_055113191.2_74579	61.82	38.18	-0.10381	74.75	4.21	3.47
lcl|NC_072442.2_cds_XP_055111930.2_74590	53.53	46.47	0.03096	65.43	4.29	3.73
lcl|NC_072442.2_cds_XP_055112634.1_74608	47.47	52.53	0.03309	55.98	3.73	4.15
lcl|NC_072442.2_cds_XP_063485071.1_74650	67.13	32.87	0.05149	75.12	5.09	3.25
lcl|NC_072442.2_cds_XP_055112627.1_74654	58.74	41.26	-0.04059	69.15	4.15	3.51
lcl|NC_072442.2_cds_XP_063485158.1_74673	61.94	38.06	-0.08912	67.20	4.36	3.49
lcl|NC_072442.2_cds_XP_055112832.2_74773	41.17	58.83	0.06661	35.99	3.33	4.18
lcl|NC_072442.2_cds_XP_055112876.1_74775	49.14	50.86	0.03714	48.86	3.65	3.94
lcl|NC_072442.2_cds_XP_063485167.1_74798	50.65	49.35	0.04823	57.08	3.73	3.62
lcl|NC_072442.2_cds_XP_055112198.1_74858	61.86	38.14	-0.01499	74.28	4.20	3.45
lcl|NC_072442.2_cds_XP_055112215.1_74933	59.84	40.16	-0.04854	76.80	4.14	3.49
lcl|NC_072442.2_cds_XP_055112214.2_74957	61.22	38.78	0.02301	73.58	4.34	3.70
lcl|NC_072442.2_cds_XP_055112192.2_74958	51.67	48.33	-0.05923	47.90	3.78	3.98
lcl|NC_072442.2_cds_XP_055111872.2_74966	39.47	60.53	-0.04417	31.28	3.62	4.45
lcl|NC_072442.2_cds_XP_055113678.1_75007	51.76	48.24	0.03111	62.38	3.97	3.87
lcl|NC_072442.2_cds_XP_063485299.1_75019	61.72	38.28	-0.07197	72.37	4.11	3.51
lcl|NC_072442.2_cds_XP_055114756.1_75070	61.56	38.44	-0.03711	77.28	4.80	3.51
lcl|NC_072442.2_cds_XP_063485339.1_75083	60.00	40	-0.04778	68.50	3.95	3.65
lcl|NC_072442.2_cds_XP_055113793.2_75086	66.85	33.15	-0.01959	84.40	5.04	3.35
lcl|NC_072442.2_cds_XP_055113791.2_75097	59.16	40.84	-0.04051	73.98	4.22	3.71
lcl|NC_072442.2_cds_XP_063485345.1_75102	49.24	50.76	-0.11429	47.18	3.72	4.01
lcl|NC_072442.2_cds_XP_055113630.1_75131	61.19	38.81	-0.05160	64.39	4.45	3.94
lcl|NC_072442.2_cds_XP_055113609.2_75156	51.96	48.04	-0.05800	50.63	3.85	3.85
lcl|NC_072442.2_cds_XP_063485344.1_75167	49.10	50.9	-0.11873	46.98	3.76	4.00
lcl|NC_072442.2_cds_XP_055114359.2_75230	63.11	36.89	-0.01285	81.76	4.42	3.46
lcl|NC_072442.2_cds_XP_055113489.2_75232	46.94	53.06	0.03361	44.38	3.50	4.04
lcl|NC_072442.2_cds_XP_055114636.1_75234	51.24	48.76	-0.06262	51.01	3.80	3.87
lcl|NC_072442.2_cds_XP_063484367.1_75249	60.44	39.56	-0.05147	80.59	4.38	3.66
lcl|NC_072442.2_cds_XP_055112312.2_75256	61.21	38.79	-0.12096	80.00	4.25	3.29
lcl|NC_072442.2_cds_XP_055114592.1_75289	48.49	51.51	0.12152	43.88	3.67	3.84
lcl|NC_072442.2_cds_XP_055114597.1_75293	52.56	47.44	0.15083	58.03	3.82	3.61
lcl|NC_072442.2_cds_XP_055113519.2_75329	57.58	42.42	-0.04444	84.49	4.11	3.48
lcl|NC_072442.2_cds_XP_055111835.2_75335	56.09	43.91	-0.05033	71.12	4.07	3.71
lcl|NC_072442.2_cds_XP_055111829.1_75340	49.26	50.74	0.00300	53.01	3.84	4.02
lcl|NC_072442.2_cds_XP_055114881.2_75404	58.77	41.23	0.00403	70.85	4.30	3.67
lcl|NC_072442.2_cds_XP_055114872.1_75412	40.44	59.56	0.13351	38.35	3.52	4.25
lcl|NC_072442.2_cds_XP_055114823.1_75456	48.33	51.67	-0.02650	40.83	3.72	4.10
lcl|NC_072442.2_cds_XP_055113099.1_75479	39.72	60.28	0.06783	35.33	3.32	4.09
lcl|NC_072442.2_cds_XP_055112279.2_75507	47.67	52.33	0.01379	57.56	3.69	3.88
lcl|NC_072442.2_cds_XP_055111870.1_75517	39.96	60.04	0.10406	37.49	3.59	4.25
lcl|NC_072442.2_cds_XP_055114672.1_75529	55.87	44.13	0.00875	63.77	4.02	3.60
lcl|NC_072442.2_cds_XP_063484384.1_75539	53.45	46.55	-0.15797	56.94	4.04	3.82
lcl|NC_072442.2_cds_XP_055113995.2_75559	52.22	47.78	0.01835	64.21	3.95	3.75
lcl|NC_072442.2_cds_XP_055114287.1_75582	52.10	47.9	0.10943	68.32	3.87	3.64
lcl|NC_072442.2_cds_XP_055114282.1_75583	50.19	49.81	0.11765	61.95	3.79	3.84
lcl|NC_072442.2_cds_XP_055114290.1_75589	49.61	50.39	0.10003	60.90	3.67	3.77
lcl|NC_072442.2_cds_XP_055114292.2_75591	48.89	51.11	0.10502	58.78	3.63	3.71
lcl|NC_072442.2_cds_XP_055114295.2_75595	48.05	51.95	0.10222	56.52	3.72	3.94
lcl|NC_072442.2_cds_XP_063485507.1_75598	52.69	47.31	0.11604	70.84	3.81	3.87
lcl|NC_072442.2_cds_XP_055113237.2_75620	60.90	39.1	-0.02496	69.71	4.52	3.45
lcl|NC_072442.2_cds_XP_055114625.2_75636	61.09	38.91	-0.07602	75.27	4.04	3.58
lcl|NC_072442.2_cds_XP_063485521.1_75642	60.28	39.72	-0.04238	70.78	4.31	3.55
lcl|NC_072442.2_cds_XP_063485501.1_75670	49.85	50.15	0.12073	57.36	3.88	3.96
lcl|NC_072442.2_cds_XP_055113605.2_75689	62.98	37.02	-0.14016	66.63	4.20	3.31
lcl|NC_072442.2_cds_XP_055113106.2_75698	61.29	38.71	0.04630	68.04	4.19	3.46
lcl|NC_072442.2_cds_XP_055111958.2_75699	56.57	43.43	-0.07112	61.49	3.85	3.51
lcl|NC_072442.2_cds_XP_055112954.1_75725	63.32	36.68	-0.10356	69.44	4.38	3.45
lcl|NC_072442.2_cds_XP_055112984.1_75740	60.30	39.7	-0.08668	75.23	4.30	3.48
lcl|NC_072442.2_cds_XP_055112692.2_75742	64.92	35.08	-0.02605	78.08	4.77	3.41
lcl|NC_072442.2_cds_XP_063485579.1_75750	57.32	42.68	0.03310	60.69	4.14	3.59
lcl|NC_072442.2_cds_XP_055114195.1_75770	56.44	43.56	0.07903	63.22	4.42	3.83
lcl|NC_072442.2_cds_XP_055114207.2_75793	63.86	36.14	-0.12247	68.78	4.61	3.43
lcl|NC_072442.2_cds_XP_055113102.2_75806	53.91	46.09	-0.00247	69.93	3.97	3.68
lcl|NC_072442.2_cds_XP_063485604.1_75855	56.12	43.88	-0.10534	62.44	4.03	3.52
lcl|NC_072442.2_cds_XP_055114081.1_75859	65.02	34.98	-0.05056	65.29	4.52	3.41
lcl|NC_072442.2_cds_XP_055112728.2_75869	55.77	44.23	-0.26587	55.85	3.91	3.66
lcl|NC_072442.2_cds_XP_055112448.1_75874	65.83	34.17	-0.09014	81.00	4.84	3.53
lcl|NC_072442.2_cds_XP_055111940.1_75909	60.61	39.39	0.04785	68.52	4.23	3.51
lcl|NC_072442.2_cds_XP_055114549.1_75949	58.80	41.2	-0.00068	70.66	4.33	3.51
lcl|NC_072442.2_cds_XP_055114705.2_76020	64.38	35.62	0.30847	58.39	4.17	3.41
lcl|NC_072442.2_cds_XP_063485640.1_76023	47.20	52.8	0.01091	42.74	3.57	3.95
lcl|NC_072442.2_cds_XP_055114707.1_76036	63.32	36.68	-0.05292	81.54	4.42	3.23
lcl|NC_072442.2_cds_XP_055112949.2_76057	55.81	44.19	-0.00646	65.00	3.71	3.72
lcl|NC_072442.2_cds_XP_055111746.1_76096	43.72	56.28	0.17138	43.22	3.52	4.18
lcl|NC_072442.2_cds_XP_055111743.1_76117	60.72	39.28	0.03531	70.47	4.36	3.66
lcl|NC_072442.2_cds_XP_055111739.1_76122	59.41	40.59	-0.08660	63.44	4.17	3.40
lcl|NC_072442.2_cds_XP_055113847.1_76169	60.51	39.49	-0.00201	74.96	4.23	3.62
lcl|NC_072442.2_cds_XP_055113875.1_76172	57.85	42.15	-0.02159	71.73	4.05	3.62
lcl|NC_072442.2_cds_XP_055113862.2_76200	61.16	38.84	-0.03741	60.93	4.39	3.71
lcl|NC_072442.2_cds_XP_055113854.2_76214	61.56	38.44	0.01174	79.62	4.37	3.53
lcl|NC_072442.2_cds_XP_055113858.1_76227	54.18	45.82	0.02437	62.54	3.99	3.65
lcl|NC_072442.2_cds_XP_063485694.1_76236	52.29	47.71	0.00373	58.18	3.88	4.06
lcl|NC_072442.2_cds_XP_055113864.2_76249	63.09	36.91	0.02207	81.56	4.38	3.45
lcl|NC_072442.2_cds_XP_063484478.1_76265	55.86	44.14	0.03313	66.69	4.08	3.69
lcl|NC_072442.2_cds_XP_063485721.1_76293	57.70	42.3	-0.02201	81.19	4.02	3.61
lcl|NC_072442.2_cds_XP_055113162.2_76330	57.86	42.14	-0.02195	81.43	4.04	3.63
lcl|NC_072442.2_cds_XP_055114372.1_76335	64.52	35.48	-0.00878	79.40	4.43	3.42
lcl|NC_072442.2_cds_XP_055112444.1_76355	69.05	30.95	-0.04718	81.88	5.27	3.34
lcl|NC_072442.2_cds_XP_055114378.2_76365	52.99	47.01	0.07256	58.63	3.89	3.67
lcl|NC_072442.2_cds_XP_055114384.1_76390	59.51	40.49	0.03085	76.07	4.08	3.55
lcl|NC_072442.2_cds_XP_063485927.1_76438	57.82	42.18	-0.02265	81.31	4.01	3.65
lcl|NC_072442.2_cds_XP_055112318.1_76439	52.10	47.9	-0.03972	66.91	3.93	3.62
lcl|NC_072442.2_cds_XP_063485718.1_76442	66.90	33.1	-0.01260	73.45	4.56	3.19
lcl|NC_072442.2_cds_XP_055112319.1_76454	58.04	41.96	0.00510	76.28	4.29	3.74
lcl|NC_072442.2_cds_XP_055112586.1_76469	61.65	38.35	-0.01300	83.08	4.84	3.61
lcl|NC_072442.2_cds_XP_055112597.1_76488	56.19	43.81	-0.01625	73.37	3.75	3.64
lcl|NC_072443.2_cds_XP_055115749.1_76549	46.54	53.46	0.04076	49.09	3.54	3.89
lcl|NC_072443.2_cds_XP_063486587.1_76562	39.22	60.78	0.09250	31.02	3.54	4.34
lcl|NC_072443.2_cds_XP_055115158.2_76592	48.90	51.1	-0.01812	42.84	3.72	3.97
lcl|NC_072443.2_cds_XP_063486607.1_76602	49.01	50.99	-0.00442	43.59	3.65	4.01
lcl|NC_072443.2_cds_XP_063486632.1_76645	47.61	52.39	0.03748	47.49	3.85	3.94
lcl|NC_072443.2_cds_XP_055115877.2_76659	40.51	59.49	0.06792	34.10	3.49	4.36
lcl|NC_072443.2_cds_XP_055115916.1_76702	43.08	56.92	0.03121	43.11	3.40	4.17
lcl|NC_072443.2_cds_XP_055114985.2_76777	46.66	53.34	-0.22684	33.26	3.59	4.02
lcl|NC_072443.2_cds_XP_055115815.2_76779	44.88	55.12	0.04119	43.01	3.47	3.92
lcl|NC_072443.2_cds_XP_055115023.2_76792	37.99	62.01	0.02919	32.22	3.32	4.33
lcl|NC_072443.2_cds_XP_055116565.1_76806	43.49	56.51	0.08218	37.19	3.88	4.17
lcl|NC_072443.2_cds_XP_055116566.2_76809	43.38	56.62	0.02446	38.71	3.63	4.20
lcl|NC_072443.2_cds_XP_063486662.1_76849	46.37	53.63	-0.08727	37.71	3.54	4.09
lcl|NC_072443.2_cds_XP_055116283.1_76865	44.07	55.93	0.06847	40.00	3.45	4.19
lcl|NC_072443.2_cds_XP_055115958.1_76904	46.17	53.83	0.14818	51.47	3.55	3.90
lcl|NC_072443.2_cds_XP_055115971.1_76910	37.82	62.18	0.05345	32.86	3.37	4.34
lcl|NC_072443.2_cds_XP_055115967.1_76913	39.54	60.46	0.05160	36.15	3.40	4.52
lcl|NC_072443.2_cds_XP_055115751.1_76927	39.72	60.28	0.09266	40.00	3.56	4.38
lcl|NC_072443.2_cds_XP_063486712.1_76961	46.32	53.68	0.00473	47.37	3.51	4.05
lcl|NC_072443.2_cds_XP_055115430.2_76970	47.08	52.92	-0.00336	49.17	3.50	4.10
lcl|NC_072443.2_cds_XP_055116256.2_76978	35.03	64.97	0.04770	31.46	3.35	4.77
lcl|NC_072443.2_cds_XP_063486099.1_77024	52.63	47.37	0.04661	60.84	3.82	3.62
lcl|NC_072443.2_cds_XP_063486096.1_77046	60.58	39.42	-0.05616	70.99	4.23	3.38
lcl|NC_072443.2_cds_XP_055116124.2_77051	41.60	58.4	0.13623	39.79	3.52	4.11
lcl|NC_072443.2_cds_XP_055116146.2_77053	43.42	56.58	0.04215	36.57	3.53	3.98
lcl|NC_072443.2_cds_XP_055115419.2_77069	44.06	55.94	-0.13725	34.85	3.45	4.07
lcl|NC_072443.2_cds_XP_055114975.1_77090	45.56	54.44	0.16432	48.13	3.54	4.13
lcl|NC_072443.2_cds_XP_055116219.2_77162	54.70	45.3	-0.04125	57.73	3.76	3.65
lcl|NC_072443.2_cds_XP_055116400.2_77225	42.00	58	0.04406	33.39	3.47	4.19
lcl|NC_072443.2_cds_XP_055116393.2_77239	41.29	58.71	0.09012	35.18	3.49	4.23
lcl|NC_072443.2_cds_XP_055115005.1_77262	41.43	58.57	0.13681	40.03	3.42	4.16
lcl|NC_072443.2_cds_XP_055115332.1_77306	54.39	45.61	-0.06472	70.52	3.80	3.67
lcl|NC_072443.2_cds_XP_055115261.2_77336	43.30	56.7	0.08851	44.78	3.77	4.18
lcl|NC_072443.2_cds_XP_055115826.1_77348	63.95	36.05	-0.06878	78.73	4.35	3.37
lcl|NC_072443.2_cds_XP_055116653.1_77359	62.17	37.83	-0.00250	84.41	4.94	3.49
lcl|NC_072443.2_cds_XP_055114946.2_77363	55.92	44.08	0.03941	65.76	3.89	3.53
lcl|NC_072443.2_cds_XP_055115249.1_77370	40.41	59.59	-0.00091	31.82	3.55	4.35
lcl|NC_072443.2_cds_XP_055115630.1_77374	53.20	46.8	0.01845	66.14	3.88	3.70
lcl|NC_072443.2_cds_XP_055115258.2_77419	51.99	48.01	-0.13490	51.77	4.33	3.75
lcl|NC_072443.2_cds_XP_055115164.1_77457	57.00	43	0.07902	71.87	4.04	3.45
lcl|NC_072443.2_cds_XP_063486748.1_77471	62.08	37.92	-0.06030	68.01	4.87	3.90
lcl|NC_072443.2_cds_XP_055116179.2_77493	62.89	37.11	-0.05176	84.96	4.38	3.30
lcl|NC_072443.2_cds_XP_055115603.1_77499	59.01	40.99	0.02871	76.91	4.24	3.36
lcl|NC_072443.2_cds_XP_055115036.2_77557	51.97	48.03	-0.02185	64.89	3.89	4.15
lcl|NC_072443.2_cds_XP_055115109.2_77576	54.88	45.12	0.00405	66.83	3.92	3.57
lcl|NC_072443.2_cds_XP_055115094.2_77609	52.15	47.85	0.03139	65.70	3.78	3.69
lcl|NC_072443.2_cds_XP_055115092.2_77631	63.43	36.57	-0.05048	84.01	4.75	3.45
lcl|NC_072443.2_cds_XP_063486327.1_77680	57.48	42.52	0.04345	66.35	3.92	3.66
lcl|NC_072443.2_cds_XP_055115337.2_77689	54.05	45.95	-0.05514	67.77	4.10	3.63
lcl|NC_072443.2_cds_XP_055116585.2_77701	63.23	36.77	0.01147	76.25	4.35	3.36
lcl|NC_072443.2_cds_XP_055115069.2_77715	52.75	47.25	0.10275	57.70	3.89	3.72
lcl|NC_072443.2_cds_XP_055115898.2_77731	63.12	36.88	-0.00901	74.57	4.30	3.36
lcl|NC_072443.2_cds_XP_055115230.2_77737	58.55	41.45	-0.06755	73.57	4.00	3.55
lcl|NC_072443.2_cds_XP_063486348.1_77751	63.38	36.62	-0.10746	79.09	4.61	3.47
lcl|NC_072443.2_cds_XP_055115362.2_77772	62.44	37.56	-0.02201	76.88	4.29	3.44
lcl|NC_072443.2_cds_XP_063486773.1_77885	58.16	41.84	0.01306	78.40	4.20	3.62
lcl|NC_072443.2_cds_XP_055116454.2_77925	43.98	56.02	-0.00103	47.42	3.41	3.97
lcl|NC_072443.2_cds_XP_055116485.2_77936	66.50	33.5	-0.06810	69.46	4.58	3.38
lcl|NC_072443.2_cds_XP_055116464.1_77997	59.38	40.62	-0.04236	71.70	4.26	3.65
lcl|NC_072443.2_cds_XP_055114914.1_78041	57.94	42.06	0.00138	70.14	4.27	3.57
lcl|NC_072443.2_cds_XP_063486495.1_78097	49.48	50.52	-0.05925	44.70	3.66	3.83
lcl|NC_072443.2_cds_XP_063486526.1_78115	55.69	44.31	-0.04767	70.23	4.36	3.90
lcl|NC_072443.2_cds_XP_055116407.1_78136	50.70	49.3	-0.01709	59.26	4.00	3.73
lcl|NC_072443.2_cds_XP_055115783.1_78158	49.09	50.91	0.04925	59.65	3.78	3.92
lcl|NC_072443.2_cds_XP_055115587.1_78181	44.79	55.21	0.07391	40.31	3.63	4.15
lcl|NC_072443.2_cds_XP_063486795.1_78196	43.31	56.69	0.06358	38.48	3.59	4.07
lcl|NC_072443.2_cds_XP_055115496.2_78204	42.14	57.86	0.04516	36.05	3.33	4.13
lcl|NC_072443.2_cds_XP_063486806.1_78212	45.06	54.94	0.09418	40.04	3.72	4.05
lcl|NC_072443.2_cds_XP_055115281.1_78214	61.39	38.61	0.02087	81.54	4.68	3.96
lcl|NC_072443.2_cds_XP_055115722.2_78271	48.05	51.95	0.02949	52.37	3.70	4.00
lcl|NC_072443.2_cds_XP_055115013.1_78279	40.47	59.53	0.10661	31.91	3.39	4.04
lcl|NC_072443.2_cds_XP_063486849.1_78318	57.70	42.3	-0.03700	68.71	4.07	3.50
lcl|NC_072443.2_cds_XP_055116293.2_78326	54.65	45.35	0.05375	57.88	4.08	3.78
lcl|NC_072443.2_cds_XP_055115148.2_78340	49.86	50.14	0.06215	50.26	3.79	4.14
lcl|NC_072443.2_cds_XP_055115189.2_78349	56.53	43.47	-0.00524	68.59	4.03	3.69
lcl|NC_072443.2_cds_XP_055115941.2_78358	53.37	46.63	-0.13223	53.62	4.37	3.77
lcl|NC_072443.2_cds_XP_055116371.1_78379	50.64	49.36	0.06214	57.88	4.14	3.92
lcl|NC_072443.2_cds_XP_055115544.1_78405	49.75	50.25	0.01019	54.98	3.82	3.98
lcl|NC_072443.2_cds_XP_055115256.2_78429	60.99	39.01	-0.39252	70.56	3.93	3.37
lcl|NC_072443.2_cds_XP_063486909.1_78434	56.90	43.1	-0.55854	56.47	3.59	3.31
lcl|NC_072443.2_cds_XP_055116000.2_78436	56.39	43.61	-0.03643	73.43	4.35	3.97
lcl|NC_072443.2_cds_XP_055115989.2_78468	66.16	33.84	-0.07527	76.52	4.31	3.18
lcl|NC_072443.2_cds_XP_063486922.1_78559	63.48	36.52	0.01571	72.26	4.28	3.55
lcl|NC_072443.2_cds_XP_055115776.2_78621	66.95	33.05	0.01565	82.00	5.12	3.62
lcl|NC_072443.2_cds_XP_055115674.2_78633	67.34	32.66	0.03101	85.91	4.91	3.46
lcl|NC_072444.2_cds_XP_063487452.1_78672	61.86	38.14	-0.03938	80.19	4.56	3.51
lcl|NC_072444.2_cds_XP_063487453.1_78712	46.18	53.82	0.03413	42.66	3.66	4.06
